#EXPORTTYPE:DATA SINGLE
#FILE:2502-089-208-02-09-PP1-30-200-20kmin-100ml-Ar.ngb-dd7
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:2502-089-208-02-09
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 204F1 Phoenix
#PROJECT:2502-089-208
#DATE/TIME:10.07.2025 17:33
#CORR. FILE:2502-089-208-02-08-empty-30-200-20kmin-100ml-Ar.ngb-bd7
#TEMPCAL:04-09-2020 13:02
#SENSITIVITY:29-12-2022 20:43
#LABORATORY:RC Thermo
#OPERATOR:MC
#REMARK:2502-089-208-02-09-PP1-30-200-20kmin-100ml-Ar
#SAMPLE:PP1
#SAMPLE MASS /mg:1.76
#MATERIAL:poly
#REFERENCE:empty
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Concavus Al, closed
#SAMPLE CRUCIBLE MASS /mg:41.53
#REFERENCE CRUCIBLE MASS /mg:41.59
#PURGE 1 MFC:ARGON,240,3 ml/min
#PURGE 2 MFC:NITROGEN,250,0 ml/min
#PROTECTIVE MFC:ARGON,240,3 ml/min
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:20°C....200°C/-50.0....20.0K/min
#SEGMENT:S1-7/7
#SEG. 1:20°C/00:08/20°C
#SEG. 2:20°C/20.0(K/min)/200°C
#SEG. 3:200°C/20.0(K/min)/20°C
#SEG. 4:20°C/00:08/20°C
#SEG. 5:20°C/20.0(K/min)/200°C
#SEG. 6:200°C/50.0(K/min)/30°C
#SEG. 7:30°C/00:05/30°C

##Temp./°C;Time/min;DSC/(mW/mg);Sensit./(uV/mW);Segment
 65.39933;10.38500;      0.71667;3.46830;2
 65.43252;10.38667;      0.71641;3.46833;2
 65.46572;10.38833;      0.71641;3.46835;2
 65.49890;10.39000;      0.71652;3.46838;2
 65.53208;10.39167;      0.71652;3.46841;2
 65.56529;10.39333;      0.71664;3.46844;2
 65.59851;10.39500;      0.71663;3.46847;2
 65.63170;10.39667;      0.71650;3.46850;2
 65.66490;10.39833;      0.71637;3.46853;2
 65.69810;10.40000;      0.71636;3.46855;2
 65.73129;10.40167;      0.71636;3.46858;2
 65.76449;10.40333;      0.71648;3.46861;2
 65.79769;10.40500;      0.71660;3.46864;2
 65.83089;10.40667;      0.71697;3.46867;2
 65.86408;10.40833;      0.71733;3.46870;2
 65.89728;10.41000;      0.71758;3.46872;2
 65.93046;10.41167;      0.71770;3.46875;2
 65.96362;10.41333;      0.71794;3.46878;2
 65.99679;10.41500;      0.71844;3.46881;2
 66.02995;10.41667;      0.71868;3.46884;2
 66.06310;10.41833;      0.71892;3.46887;2
 66.09626;10.42000;      0.71904;3.46890;2
 66.12944;10.42167;      0.71929;3.46892;2
 66.16261;10.42333;      0.71928;3.46895;2
 66.19577;10.42500;      0.71940;3.46898;2
 66.22897;10.42667;      0.71964;3.46901;2
 66.26213;10.42833;      0.71976;3.46904;2
 66.29529;10.43000;      0.71988;3.46907;2
 66.32846;10.43167;      0.72000;3.46909;2
 66.36162;10.43333;      0.71999;3.46912;2
 66.39480;10.43500;      0.72011;3.46915;2
 66.42797;10.43667;      0.72011;3.46918;2
 66.46113;10.43833;      0.72010;3.46921;2
 66.49426;10.44000;      0.72010;3.46924;2
 66.52739;10.44167;      0.72009;3.46927;2
 66.56056;10.44333;      0.72009;3.46929;2
 66.59369;10.44500;      0.72033;3.46932;2
 66.62685;10.44667;      0.72057;3.46935;2
 66.66000;10.44833;      0.72094;3.46938;2
 66.69315;10.45000;      0.72119;3.46941;2
 66.72633;10.45167;      0.72131;3.46944;2
 66.75946;10.45333;      0.72155;3.46947;2
 66.79257;10.45500;      0.72179;3.46949;2
 66.82575;10.45667;      0.72179;3.46952;2
 66.85893;10.45833;      0.72191;3.46955;2
 66.89210;10.46000;      0.72215;3.46958;2
 66.92526;10.46167;      0.72239;3.46961;2
 66.95844;10.46333;      0.72251;3.46964;2
 66.99159;10.46500;      0.72288;3.46966;2
 67.02470;10.46667;      0.72288;3.46969;2
 67.05785;10.46833;      0.72287;3.46972;2
 67.09103;10.47000;      0.72286;3.46975;2
 67.12421;10.47167;      0.72286;3.46978;2
 67.15739;10.47333;      0.72285;3.46981;2
 67.19057;10.47500;      0.72272;3.46983;2
 67.22374;10.47667;      0.72247;3.46986;2
 67.25690;10.47833;      0.72246;3.46989;2
 67.29005;10.48000;      0.72245;3.46992;2
 67.32320;10.48167;      0.72245;3.46995;2
 67.35636;10.48333;      0.72257;3.46998;2
 67.38954;10.48500;      0.72256;3.47001;2
 67.42274;10.48667;      0.72255;3.47003;2
 67.45590;10.48833;      0.72267;3.47006;2
 67.48908;10.49000;      0.72279;3.47009;2
 67.52225;10.49167;      0.72291;3.47012;2
 67.55538;10.49333;      0.72303;3.47015;2
 67.58849;10.49500;      0.72315;3.47018;2
 67.62161;10.49667;      0.72314;3.47020;2
 67.65472;10.49833;      0.72314;3.47023;2
 67.68789;10.50000;      0.72313;3.47026;2
 67.72103;10.50167;      0.72313;3.47029;2
 67.75415;10.50333;      0.72312;3.47032;2
 67.78726;10.50500;      0.72274;3.47035;2
 67.82039;10.50667;      0.72248;3.47038;2
 67.85354;10.50833;      0.72223;3.47040;2
 67.88669;10.51000;      0.72210;3.47043;2
 67.91984;10.51167;      0.72197;3.47046;2
 67.95297;10.51333;      0.72196;3.47049;2
 67.98610;10.51500;      0.72196;3.47052;2
 68.01925;10.51667;      0.72220;3.47055;2
 68.05239;10.51833;      0.72244;3.47057;2
 68.08554;10.52000;      0.72256;3.47060;2
 68.11867;10.52167;      0.72306;3.47063;2
 68.15180;10.52333;      0.72342;3.47066;2
 68.18493;10.52500;      0.72379;3.47069;2
 68.21807;10.52667;      0.72391;3.47072;2
 68.25120;10.52833;      0.72403;3.47074;2
 68.28434;10.53000;      0.72427;3.47077;2
 68.31749;10.53167;      0.72464;3.47080;2
 68.35066;10.53333;      0.72476;3.47083;2
 68.38380;10.53500;      0.72501;3.47086;2
 68.41693;10.53667;      0.72525;3.47089;2
 68.45008;10.53833;      0.72512;3.47091;2
 68.48323;10.54000;      0.72486;3.47094;2
 68.51643;10.54167;      0.72461;3.47097;2
 68.54959;10.54333;      0.72423;3.47100;2
 68.58274;10.54500;      0.72372;3.47103;2
 68.61590;10.54667;      0.72347;3.47106;2
 68.64903;10.54833;      0.72321;3.47109;2
 68.68220;10.55000;      0.72283;3.47111;2
 68.71538;10.55167;      0.72270;3.47114;2
 68.74852;10.55333;      0.72282;3.47117;2
 68.78166;10.55500;      0.72331;3.47120;2
 68.81482;10.55667;      0.72368;3.47123;2
 68.84797;10.55833;      0.72380;3.47126;2
 68.88110;10.56000;      0.72367;3.47128;2
 68.91423;10.56167;      0.72366;3.47131;2
 68.94738;10.56333;      0.72366;3.47134;2
 68.98052;10.56500;      0.72365;3.47137;2
 69.01367;10.56667;      0.72377;3.47140;2
 69.04684;10.56833;      0.72389;3.47143;2
 69.07998;10.57000;      0.72438;3.47145;2
 69.11311;10.57167;      0.72500;3.47148;2
 69.14623;10.57333;      0.72537;3.47151;2
 69.17936;10.57500;      0.72574;3.47154;2
 69.21248;10.57667;      0.72586;3.47157;2
 69.24561;10.57833;      0.72585;3.47160;2
 69.27874;10.58000;      0.72572;3.47162;2
 69.31185;10.58167;      0.72546;3.47165;2
 69.34498;10.58333;      0.72521;3.47168;2
 69.37811;10.58500;      0.72533;3.47171;2
 69.41126;10.58667;      0.72545;3.47174;2
 69.44438;10.58833;      0.72569;3.47177;2
 69.47749;10.59000;      0.72593;3.47179;2
 69.51062;10.59167;      0.72643;3.47182;2
 69.54379;10.59333;      0.72680;3.47185;2
 69.57695;10.59500;      0.72704;3.47188;2
 69.61010;10.59667;      0.72728;3.47191;2
 69.64323;10.59833;      0.72740;3.47194;2
 69.67639;10.60000;      0.72752;3.47196;2
 69.70952;10.60167;      0.72752;3.47199;2
 69.74266;10.60333;      0.72726;3.47202;2
 69.77582;10.60500;      0.72725;3.47205;2
 69.80897;10.60667;      0.72737;3.47208;2
 69.84210;10.60833;      0.72737;3.47211;2
 69.87525;10.61000;      0.72761;3.47214;2
 69.90839;10.61167;      0.72773;3.47216;2
 69.94156;10.61333;      0.72772;3.47219;2
 69.97474;10.61500;      0.72772;3.47222;2
 70.00795;10.61667;      0.72759;3.47225;2
 70.04113;10.61833;      0.72771;3.47228;2
 70.07430;10.62000;      0.72770;3.47231;2
 70.10746;10.62167;      0.72794;3.47233;2
 70.14067;10.62333;      0.72819;3.47236;2
 70.17385;10.62500;      0.72831;3.47239;2
 70.20703;10.62667;      0.72818;3.47242;2
 70.24021;10.62833;      0.72804;3.47245;2
 70.27339;10.63000;      0.72804;3.47248;2
 70.30656;10.63167;      0.72791;3.47250;2
 70.33970;10.63333;      0.72790;3.47253;2
 70.37284;10.63500;      0.72790;3.47256;2
 70.40598;10.63667;      0.72801;3.47259;2
 70.43915;10.63833;      0.72838;3.47262;2
 70.47230;10.64000;      0.72838;3.47265;2
 70.50544;10.64167;      0.72862;3.47267;2
 70.53859;10.64333;      0.72862;3.47270;2
 70.57175;10.64500;      0.72873;3.47273;2
 70.60490;10.64667;      0.72873;3.47276;2
 70.63805;10.64833;      0.72872;3.47279;2
 70.67121;10.65000;      0.72872;3.47282;2
 70.70436;10.65167;      0.72896;3.47284;2
 70.73751;10.65333;      0.72895;3.47287;2
 70.77066;10.65500;      0.72907;3.47290;2
 70.80384;10.65667;      0.72932;3.47293;2
 70.83700;10.65833;      0.72956;3.47296;2
 70.87015;10.66000;      0.72968;3.47299;2
 70.90330;10.66167;      0.72980;3.47301;2
 70.93646;10.66333;      0.73004;3.47304;2
 70.96961;10.66500;      0.73016;3.47307;2
 71.00275;10.66667;      0.72978;3.47310;2
 71.03592;10.66833;      0.72977;3.47313;2
 71.06908;10.67000;      0.72977;3.47316;2
 71.10225;10.67167;      0.72989;3.47318;2
 71.13541;10.67333;      0.73026;3.47321;2
 71.16859;10.67500;      0.73075;3.47324;2
 71.20177;10.67667;      0.73112;3.47327;2
 71.23497;10.67833;      0.73111;3.47330;2
 71.26813;10.68000;      0.73136;3.47333;2
 71.30133;10.68167;      0.73172;3.47335;2
 71.33454;10.68333;      0.73184;3.47338;2
 71.36774;10.68500;      0.73246;3.47341;2
 71.40093;10.68667;      0.73270;3.47344;2
 71.43411;10.68833;      0.73320;3.47347;2
 71.46731;10.69000;      0.73357;3.47350;2
 71.50051;10.69167;      0.73406;3.47352;2
 71.53370;10.69333;      0.73430;3.47355;2
 71.56689;10.69500;      0.73480;3.47358;2
 71.60008;10.69667;      0.73504;3.47361;2
 71.63326;10.69833;      0.73528;3.47364;2
 71.66648;10.70000;      0.73540;3.47367;2
 71.69969;10.70167;      0.73565;3.47369;2
 71.73289;10.70333;      0.73589;3.47372;2
 71.76611;10.70500;      0.73626;3.47375;2
 71.79931;10.70667;      0.73650;3.47378;2
 71.83251;10.70833;      0.73674;3.47381;2
 71.86570;10.71000;      0.73686;3.47384;2
 71.89889;10.71167;      0.73698;3.47387;2
 71.93205;10.71333;      0.73710;3.47389;2
 71.96521;10.71500;      0.73722;3.47392;2
 71.99838;10.71667;      0.73734;3.47395;2
 72.03152;10.71833;      0.73758;3.47398;2
 72.06470;10.72000;      0.73758;3.47401;2
 72.09790;10.72167;      0.73782;3.47403;2
 72.13108;10.72333;      0.73794;3.47406;2
 72.16425;10.72500;      0.73793;3.47409;2
 72.19743;10.72667;      0.73805;3.47412;2
 72.23061;10.72833;      0.73805;3.47415;2
 72.26379;10.73000;      0.73779;3.47418;2
 72.29693;10.73167;      0.73753;3.47420;2
 72.33008;10.73333;      0.73740;3.47423;2
 72.36326;10.73500;      0.73727;3.47426;2
 72.39646;10.73667;      0.73727;3.47429;2
 72.42967;10.73833;      0.73751;3.47432;2
 72.46285;10.74000;      0.73763;3.47435;2
 72.49603;10.74167;      0.73775;3.47437;2
 72.52923;10.74333;      0.73812;3.47440;2
 72.56241;10.74500;      0.73811;3.47443;2
 72.59559;10.74667;      0.73835;3.47446;2
 72.62879;10.74833;      0.73847;3.47449;2
 72.66198;10.75000;      0.73859;3.47452;2
 72.69518;10.75167;      0.73884;3.47454;2
 72.72836;10.75333;      0.73920;3.47457;2
 72.76154;10.75500;      0.73957;3.47460;2
 72.79472;10.75667;      0.73969;3.47463;2
 72.82792;10.75833;      0.73993;3.47466;2
 72.86113;10.76000;      0.73955;3.47469;2
 72.89433;10.76167;      0.73930;3.47471;2
 72.92751;10.76333;      0.73967;3.47474;2
 72.96067;10.76500;      0.73978;3.47477;2
 72.99384;10.76667;      0.74003;3.47480;2
 73.02702;10.76833;      0.74040;3.47483;2
 73.06018;10.77000;      0.74064;3.47486;2
 73.09336;10.77167;      0.74076;3.47488;2
 73.12654;10.77333;      0.74075;3.47491;2
 73.15972;10.77500;      0.74087;3.47494;2
 73.19289;10.77667;      0.74037;3.47497;2
 73.22605;10.77833;      0.74024;3.47500;2
 73.25923;10.78000;      0.74036;3.47503;2
 73.29243;10.78167;      0.74022;3.47505;2
 73.32561;10.78333;      0.74022;3.47508;2
 73.35877;10.78500;      0.74034;3.47511;2
 73.39192;10.78667;      0.74033;3.47514;2
 73.42507;10.78833;      0.74045;3.47517;2
 73.45821;10.79000;      0.74044;3.47520;2
 73.49134;10.79167;      0.74006;3.47522;2
 73.52448;10.79333;      0.73993;3.47525;2
 73.55761;10.79500;      0.73980;3.47528;2
 73.59079;10.79667;      0.73980;3.47531;2
 73.62395;10.79833;      0.73979;3.47534;2
 73.65711;10.80000;      0.73991;3.47537;2
 73.69026;10.80167;      0.74003;3.47539;2
 73.72341;10.80333;      0.74064;3.47542;2
 73.75657;10.80500;      0.74076;3.47545;2
 73.78970;10.80667;      0.74101;3.47548;2
 73.82285;10.80833;      0.74125;3.47551;2
 73.85600;10.81000;      0.74137;3.47553;2
 73.88916;10.81167;      0.74161;3.47556;2
 73.92234;10.81333;      0.74161;3.47559;2
 73.95552;10.81500;      0.74160;3.47562;2
 73.98870;10.81667;      0.74159;3.47565;2
 74.02189;10.81833;      0.74171;3.47568;2
 74.05505;10.82000;      0.74171;3.47570;2
 74.08818;10.82167;      0.74208;3.47573;2
 74.12131;10.82333;      0.74232;3.47576;2
 74.15448;10.82500;      0.74231;3.47579;2
 74.18762;10.82667;      0.74243;3.47582;2
 74.22077;10.82833;      0.74255;3.47585;2
 74.25393;10.83000;      0.74267;3.47587;2
 74.28708;10.83167;      0.74304;3.47590;2
 74.32026;10.83333;      0.74316;3.47593;2
 74.35346;10.83500;      0.74327;3.47596;2
 74.38666;10.83667;      0.74339;3.47599;2
 74.41980;10.83833;      0.74339;3.47602;2
 74.45293;10.84000;      0.74350;3.47604;2
 74.48611;10.84167;      0.74350;3.47607;2
 74.51930;10.84333;      0.74349;3.47610;2
 74.55246;10.84500;      0.74361;3.47613;2
 74.58562;10.84667;      0.74361;3.47616;2
 74.61879;10.84833;      0.74298;3.47619;2
 74.65195;10.85000;      0.74260;3.47621;2
 74.68511;10.85167;      0.74246;3.47624;2
 74.71826;10.85333;      0.74258;3.47627;2
 74.75139;10.85500;      0.74270;3.47630;2
 74.78452;10.85667;      0.74282;3.47633;2
 74.81766;10.85833;      0.74319;3.47635;2
 74.85080;10.86000;      0.74343;3.47638;2
 74.88392;10.86167;      0.74355;3.47641;2
 74.91705;10.86333;      0.74355;3.47644;2
 74.95020;10.86500;      0.74366;3.47647;2
 74.98336;10.86667;      0.74366;3.47650;2
 75.01654;10.86833;      0.74378;3.47652;2
 75.04970;10.87000;      0.74390;3.47655;2
 75.08289;10.87167;      0.74389;3.47658;2
 75.11602;10.87333;      0.74401;3.47661;2
 75.14915;10.87500;      0.74413;3.47664;2
 75.18228;10.87667;      0.74449;3.47667;2
 75.21543;10.87833;      0.74474;3.47669;2
 75.24856;10.88000;      0.74511;3.47672;2
 75.28170;10.88167;      0.74547;3.47675;2
 75.31485;10.88333;      0.74572;3.47678;2
 75.34800;10.88500;      0.74584;3.47681;2
 75.38115;10.88667;      0.74596;3.47683;2
 75.41430;10.88833;      0.74595;3.47686;2
 75.44748;10.89000;      0.74607;3.47689;2
 75.48067;10.89167;      0.74631;3.47692;2
 75.51387;10.89333;      0.74630;3.47695;2
 75.54705;10.89500;      0.74655;3.47698;2
 75.58023;10.89667;      0.74667;3.47700;2
 75.61336;10.89833;      0.74716;3.47703;2
 75.64651;10.90000;      0.74765;3.47706;2
 75.67969;10.90167;      0.74790;3.47709;2
 75.71287;10.90333;      0.74814;3.47712;2
 75.74603;10.90500;      0.74851;3.47715;2
 75.77920;10.90667;      0.74862;3.47717;2
 75.81239;10.90833;      0.74862;3.47720;2
 75.84557;10.91000;      0.74861;3.47723;2
 75.87874;10.91167;      0.74836;3.47726;2
 75.91190;10.91333;      0.74823;3.47729;2
 75.94505;10.91500;      0.74822;3.47731;2
 75.97820;10.91667;      0.74809;3.47734;2
 76.01134;10.91833;      0.74783;3.47737;2
 76.04451;10.92000;      0.74770;3.47740;2
 76.07767;10.92167;      0.74757;3.47743;2
 76.11087;10.92333;      0.74732;3.47746;2
 76.14407;10.92500;      0.74731;3.47748;2
 76.17721;10.92667;      0.74755;3.47751;2
 76.21038;10.92833;      0.74755;3.47754;2
 76.24357;10.93000;      0.74767;3.47757;2
 76.27675;10.93167;      0.74766;3.47760;2
 76.30995;10.93333;      0.74766;3.47763;2
 76.34313;10.93500;      0.74765;3.47765;2
 76.37629;10.93667;      0.74777;3.47768;2
 76.40943;10.93833;      0.74776;3.47771;2
 76.44257;10.94000;      0.74813;3.47774;2
 76.47574;10.94167;      0.74825;3.47777;2
 76.50890;10.94333;      0.74837;3.47779;2
 76.54207;10.94500;      0.74836;3.47782;2
 76.57523;10.94667;      0.74848;3.47785;2
 76.60841;10.94833;      0.74860;3.47788;2
 76.64157;10.95000;      0.74872;3.47791;2
 76.67474;10.95167;      0.74896;3.47794;2
 76.70792;10.95333;      0.74908;3.47796;2
 76.74108;10.95500;      0.74907;3.47799;2
 76.77426;10.95667;      0.74932;3.47802;2
 76.80744;10.95833;      0.74931;3.47805;2
 76.84066;10.96000;      0.74943;3.47808;2
 76.87382;10.96167;      0.74955;3.47811;2
 76.90700;10.96333;      0.74941;3.47813;2
 76.94018;10.96500;      0.74916;3.47816;2
 76.97338;10.96667;      0.74903;3.47819;2
 77.00656;10.96833;      0.74877;3.47822;2
 77.03972;10.97000;      0.74864;3.47825;2
 77.07289;10.97167;      0.74839;3.47827;2
 77.10605;10.97333;      0.74838;3.47830;2
 77.13925;10.97500;      0.74825;3.47833;2
 77.17243;10.97667;      0.74824;3.47836;2
 77.20562;10.97833;      0.74811;3.47839;2
 77.23882;10.98000;      0.74823;3.47842;2
 77.27205;10.98167;      0.74823;3.47844;2
 77.30523;10.98333;      0.74810;3.47847;2
 77.33843;10.98500;      0.74809;3.47850;2
 77.37162;10.98667;      0.74796;3.47853;2
 77.40484;10.98833;      0.74808;3.47856;2
 77.43805;10.99000;      0.74832;3.47859;2
 77.47123;10.99167;      0.74856;3.47861;2
 77.50438;10.99333;      0.74893;3.47864;2
 77.53754;10.99500;      0.74893;3.47867;2
 77.57072;10.99667;      0.74904;3.47870;2
 77.60389;10.99833;      0.74916;3.47873;2
 77.63707;11.00000;      0.74941;3.47875;2
 77.67023;11.00167;      0.74965;3.47878;2
 77.70339;11.00333;      0.74989;3.47881;2
 77.73656;11.00500;      0.75026;3.47884;2
 77.76975;11.00667;      0.75050;3.47887;2
 77.80293;11.00833;      0.75075;3.47890;2
 77.83608;11.01000;      0.75099;3.47892;2
 77.86925;11.01167;      0.75111;3.47895;2
 77.90244;11.01333;      0.75123;3.47898;2
 77.93562;11.01500;      0.75134;3.47901;2
 77.96882;11.01667;      0.75134;3.47904;2
 78.00203;11.01833;      0.75133;3.47906;2
 78.03523;11.02000;      0.75120;3.47909;2
 78.06841;11.02167;      0.75095;3.47912;2
 78.10159;11.02333;      0.75094;3.47915;2
 78.13475;11.02500;      0.75081;3.47918;2
 78.16792;11.02667;      0.75080;3.47921;2
 78.20111;11.02833;      0.75080;3.47923;2
 78.23431;11.03000;      0.75067;3.47926;2
 78.26748;11.03167;      0.75054;3.47929;2
 78.30062;11.03333;      0.75053;3.47932;2
 78.33379;11.03500;      0.75052;3.47935;2
 78.36697;11.03667;      0.75052;3.47938;2
 78.40015;11.03833;      0.75064;3.47940;2
 78.43334;11.04000;      0.75100;3.47943;2
 78.46656;11.04167;      0.75137;3.47946;2
 78.49974;11.04333;      0.75149;3.47949;2
 78.53289;11.04500;      0.75148;3.47952;2
 78.56605;11.04667;      0.75135;3.47954;2
 78.59921;11.04833;      0.75110;3.47957;2
 78.63236;11.05000;      0.75072;3.47960;2
 78.66552;11.05167;      0.75046;3.47963;2
 78.69871;11.05333;      0.75008;3.47966;2
 78.73189;11.05500;      0.74983;3.47969;2
 78.76508;11.05667;      0.74957;3.47971;2
 78.79826;11.05833;      0.74944;3.47974;2
 78.83144;11.06000;      0.74944;3.47977;2
 78.86461;11.06167;      0.74968;3.47980;2
 78.89779;11.06333;      0.75030;3.47983;2
 78.93098;11.06500;      0.75091;3.47985;2
 78.96418;11.06667;      0.75153;3.47988;2
 78.99736;11.06833;      0.75190;3.47991;2
 79.03054;11.07000;      0.75239;3.47994;2
 79.06372;11.07167;      0.75263;3.47997;2
 79.09690;11.07333;      0.75275;3.48000;2
 79.13008;11.07500;      0.75287;3.48002;2
 79.16325;11.07667;      0.75286;3.48005;2
 79.19643;11.07833;      0.75286;3.48008;2
 79.22959;11.08000;      0.75260;3.48011;2
 79.26275;11.08167;      0.75222;3.48014;2
 79.29590;11.08333;      0.75209;3.48016;2
 79.32908;11.08500;      0.75221;3.48019;2
 79.36223;11.08667;      0.75220;3.48022;2
 79.39541;11.08833;      0.75195;3.48025;2
 79.42859;11.09000;      0.75194;3.48028;2
 79.46175;11.09167;      0.75194;3.48031;2
 79.49492;11.09333;      0.75193;3.48033;2
 79.52810;11.09500;      0.75205;3.48036;2
 79.56128;11.09667;      0.75204;3.48039;2
 79.59446;11.09833;      0.75216;3.48042;2
 79.62764;11.10000;      0.75240;3.48045;2
 79.66082;11.10167;      0.75265;3.48047;2
 79.69402;11.10333;      0.75289;3.48050;2
 79.72720;11.10500;      0.75301;3.48053;2
 79.76038;11.10667;      0.75313;3.48056;2
 79.79356;11.10833;      0.75312;3.48059;2
 79.82670;11.11000;      0.75336;3.48061;2
 79.85987;11.11167;      0.75323;3.48064;2
 79.89305;11.11333;      0.75335;3.48067;2
 79.92621;11.11500;      0.75322;3.48070;2
 79.95939;11.11667;      0.75322;3.48073;2
 79.99254;11.11833;      0.75309;3.48076;2
 80.02569;11.12000;      0.75308;3.48078;2
 80.05885;11.12167;      0.75270;3.48081;2
 80.09202;11.12333;      0.75244;3.48084;2
 80.12520;11.12500;      0.75231;3.48087;2
 80.15836;11.12667;      0.75206;3.48090;2
 80.19154;11.12833;      0.75193;3.48092;2
 80.22472;11.13000;      0.75180;3.48095;2
 80.25787;11.13167;      0.75179;3.48098;2
 80.29103;11.13333;      0.75179;3.48101;2
 80.32421;11.13500;      0.75165;3.48104;2
 80.35738;11.13667;      0.75152;3.48107;2
 80.39052;11.13833;      0.75152;3.48109;2
 80.42367;11.14000;      0.75164;3.48112;2
 80.45682;11.14167;      0.75175;3.48115;2
 80.48997;11.14333;      0.75200;3.48118;2
 80.52313;11.14500;      0.75212;3.48121;2
 80.55631;11.14667;      0.75224;3.48123;2
 80.58948;11.14833;      0.75235;3.48126;2
 80.62266;11.15000;      0.75235;3.48129;2
 80.65582;11.15167;      0.75147;3.48132;2
 80.68898;11.15333;      0.75096;3.48135;2
 80.72215;11.15500;      0.75071;3.48137;2
 80.75531;11.15667;      0.75070;3.48140;2
 80.78849;11.15833;      0.75057;3.48143;2
 80.82169;11.16000;      0.75044;3.48146;2
 80.85487;11.16167;      0.75031;3.48149;2
 80.88805;11.16333;      0.75031;3.48152;2
 80.92123;11.16500;      0.75055;3.48154;2
 80.95439;11.16667;      0.75079;3.48157;2
 80.98756;11.16833;      0.75103;3.48160;2
 81.02072;11.17000;      0.75140;3.48163;2
 81.05389;11.17167;      0.75152;3.48166;2
 81.08707;11.17333;      0.75176;3.48168;2
 81.12025;11.17500;      0.75213;3.48171;2
 81.15341;11.17667;      0.75237;3.48174;2
 81.18659;11.17833;      0.75274;3.48177;2
 81.21979;11.18000;      0.75311;3.48180;2
 81.25297;11.18167;      0.75348;3.48183;2
 81.28613;11.18333;      0.75384;3.48185;2
 81.31928;11.18500;      0.75396;3.48188;2
 81.35241;11.18667;      0.75408;3.48191;2
 81.38557;11.18833;      0.75432;3.48194;2
 81.41869;11.19000;      0.75407;3.48197;2
 81.45182;11.19167;      0.75381;3.48199;2
 81.48497;11.19333;      0.75368;3.48202;2
 81.51811;11.19500;      0.75368;3.48205;2
 81.55128;11.19667;      0.75379;3.48208;2
 81.58444;11.19833;      0.75366;3.48211;2
 81.61761;11.20000;      0.75366;3.48213;2
 81.65077;11.20167;      0.75390;3.48216;2
 81.68395;11.20333;      0.75389;3.48219;2
 81.71713;11.20500;      0.75414;3.48222;2
 81.75031;11.20667;      0.75413;3.48225;2
 81.78349;11.20833;      0.75462;3.48228;2
 81.81664;11.21000;      0.75524;3.48230;2
 81.84984;11.21167;      0.75561;3.48233;2
 81.88303;11.21333;      0.75573;3.48236;2
 81.91621;11.21500;      0.75584;3.48239;2
 81.94939;11.21667;      0.75596;3.48242;2
 81.98254;11.21833;      0.75596;3.48244;2
 82.01574;11.22000;      0.75620;3.48247;2
 82.04892;11.22167;      0.75644;3.48250;2
 82.08208;11.22333;      0.75656;3.48253;2
 82.11526;11.22500;      0.75668;3.48256;2
 82.14844;11.22667;      0.75680;3.48258;2
 82.18162;11.22833;      0.75654;3.48261;2
 82.21479;11.23000;      0.75641;3.48264;2
 82.24795;11.23167;      0.75628;3.48267;2
 82.28113;11.23333;      0.75640;3.48270;2
 82.31430;11.23500;      0.75627;3.48273;2
 82.34746;11.23667;      0.75614;3.48275;2
 82.38062;11.23833;      0.75613;3.48278;2
 82.41379;11.24000;      0.75612;3.48281;2
 82.44697;11.24167;      0.75612;3.48284;2
 82.48016;11.24333;      0.75599;3.48287;2
 82.51336;11.24500;      0.75611;3.48289;2
 82.54656;11.24667;      0.75622;3.48292;2
 82.57974;11.24833;      0.75647;3.48295;2
 82.61293;11.25000;      0.75659;3.48298;2
 82.64610;11.25167;      0.75646;3.48301;2
 82.67926;11.25333;      0.75657;3.48303;2
 82.71244;11.25500;      0.75682;3.48306;2
 82.74561;11.25667;      0.75694;3.48309;2
 82.77877;11.25833;      0.75705;3.48312;2
 82.81192;11.26000;      0.75717;3.48315;2
 82.84505;11.26167;      0.75729;3.48318;2
 82.87820;11.26333;      0.75728;3.48320;2
 82.91134;11.26500;      0.75740;3.48323;2
 82.94449;11.26667;      0.75740;3.48326;2
 82.97764;11.26833;      0.75751;3.48329;2
 83.01077;11.27000;      0.75763;3.48332;2
 83.04390;11.27167;      0.75763;3.48334;2
 83.07705;11.27333;      0.75762;3.48337;2
 83.11020;11.27500;      0.75762;3.48340;2
 83.14334;11.27667;      0.75761;3.48343;2
 83.17651;11.27833;      0.75760;3.48346;2
 83.20967;11.28000;      0.75772;3.48348;2
 83.24282;11.28167;      0.75771;3.48351;2
 83.27598;11.28333;      0.75783;3.48354;2
 83.30915;11.28500;      0.75783;3.48357;2
 83.34234;11.28667;      0.75795;3.48360;2
 83.37552;11.28833;      0.75781;3.48362;2
 83.40869;11.29000;      0.75768;3.48365;2
 83.44189;11.29167;      0.75768;3.48368;2
 83.47507;11.29333;      0.75767;3.48371;2
