#EXPORTTYPE:DATA SINGLE
#FILE:2502-089-208-02-03-PE1-30-300-20kmin-100ml-Ar.ngb-dd7
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:2502-089-208-02-03
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 204F1 Phoenix
#PROJECT:2502-089-208
#DATE/TIME:10.07.2025 09:36
#CORR. FILE:2502-089-208-02-02-empty-30-300-20kmin-100ml-Ar.ngb-bd7
#TEMPCAL:04-09-2020 13:02
#SENSITIVITY:29-12-2022 20:43
#LABORATORY:RC Thermo
#OPERATOR:MC
#REMARK:2502-089-208-02-03-PE1-30-300-20kmin-100ml-Ar
#SAMPLE:PE1
#SAMPLE MASS /mg:1.74
#MATERIAL:poly
#REFERENCE:empty
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Concavus Al, closed
#SAMPLE CRUCIBLE MASS /mg:41.65
#REFERENCE CRUCIBLE MASS /mg:41.59
#PURGE 1 MFC:ARGON,240,3 ml/min
#PURGE 2 MFC:NITROGEN,250,0 ml/min
#PROTECTIVE MFC:ARGON,240,3 ml/min
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:20°C....300°C/-50.0....20.0K/min
#SEGMENT:S1-7/7
#SEG. 1:20°C/00:08/20°C
#SEG. 2:20°C/20.0(K/min)/300°C
#SEG. 3:300°C/20.0(K/min)/20°C
#SEG. 4:20°C/00:08/20°C
#SEG. 5:20°C/20.0(K/min)/300°C
#SEG. 6:300°C/50.0(K/min)/30°C
#SEG. 7:30°C/00:05/30°C

##Temp./°C;Time/min;DSC/(mW/mg);Sensit./(uV/mW);Segment
 44.68702; 9.34500;      0.45001;3.45018;2
 44.72033; 9.34667;      0.44988;3.45021;2
 44.75364; 9.34833;      0.44975;3.45024;2
 44.78693; 9.35000;      0.44962;3.45027;2
 44.82025; 9.35167;      0.44936;3.45030;2
 44.85356; 9.35333;      0.44936;3.45033;2
 44.88687; 9.35500;      0.44923;3.45036;2
 44.92016; 9.35667;      0.44922;3.45039;2
 44.95346; 9.35833;      0.44896;3.45042;2
 44.98677; 9.36000;      0.44871;3.45045;2
 45.02008; 9.36167;      0.44870;3.45048;2
 45.05339; 9.36333;      0.44857;3.45051;2
 45.08666; 9.36500;      0.44844;3.45054;2
 45.11992; 9.36667;      0.44806;3.45057;2
 45.15323; 9.36833;      0.44767;3.45060;2
 45.18651; 9.37000;      0.44767;3.45063;2
 45.21979; 9.37167;      0.44754;3.45066;2
 45.25305; 9.37333;      0.44728;3.45069;2
 45.28631; 9.37500;      0.44689;3.45072;2
 45.31957; 9.37667;      0.44676;3.45075;2
 45.35284; 9.37833;      0.44663;3.45077;2
 45.38610; 9.38000;      0.44650;3.45080;2
 45.41934; 9.38167;      0.44637;3.45083;2
 45.45261; 9.38333;      0.44611;3.45086;2
 45.48585; 9.38500;      0.44598;3.45089;2
 45.51911; 9.38667;      0.44560;3.45092;2
 45.55239; 9.38833;      0.44534;3.45095;2
 45.58569; 9.39000;      0.44521;3.45098;2
 45.61897; 9.39167;      0.44482;3.45101;2
 45.65228; 9.39333;      0.44482;3.45104;2
 45.68556; 9.39500;      0.44456;3.45107;2
 45.71882; 9.39667;      0.44430;3.45110;2
 45.75210; 9.39833;      0.44417;3.45113;2
 45.78538; 9.40000;      0.44391;3.45116;2
 45.81866; 9.40167;      0.44378;3.45119;2
 45.85193; 9.40333;      0.44365;3.45122;2
 45.88523; 9.40500;      0.44352;3.45125;2
 45.91851; 9.40667;      0.44326;3.45128;2
 45.95177; 9.40833;      0.44326;3.45131;2
 45.98503; 9.41000;      0.44325;3.45134;2
 46.01831; 9.41167;      0.44325;3.45137;2
 46.05161; 9.41333;      0.44312;3.45140;2
 46.08490; 9.41500;      0.44312;3.45143;2
 46.11818; 9.41667;      0.44324;3.45146;2
 46.15144; 9.41833;      0.44324;3.45149;2
 46.18474; 9.42000;      0.44323;3.45152;2
 46.21802; 9.42167;      0.44310;3.45155;2
 46.25129; 9.42333;      0.44297;3.45158;2
 46.28459; 9.42500;      0.44284;3.45161;2
 46.31785; 9.42667;      0.44258;3.45164;2
 46.35111; 9.42833;      0.44245;3.45167;2
 46.38438; 9.43000;      0.44219;3.45169;2
 46.41764; 9.43167;      0.44193;3.45172;2
 46.45090; 9.43333;      0.44168;3.45175;2
 46.48415; 9.43500;      0.44167;3.45178;2
 46.51741; 9.43667;      0.44116;3.45181;2
 46.55067; 9.43833;      0.44090;3.45184;2
 46.58393; 9.44000;      0.44065;3.45187;2
 46.61720; 9.44167;      0.44052;3.45190;2
 46.65046; 9.44333;      0.44038;3.45193;2
 46.68372; 9.44500;      0.44051;3.45196;2
 46.71698; 9.44667;      0.44050;3.45199;2
 46.75025; 9.44833;      0.44050;3.45202;2
 46.78351; 9.45000;      0.44050;3.45205;2
 46.81675; 9.45167;      0.44024;3.45208;2
 46.85002; 9.45333;      0.44023;3.45211;2
 46.88328; 9.45500;      0.43998;3.45214;2
 46.91652; 9.45667;      0.43985;3.45217;2
 46.94977; 9.45833;      0.43984;3.45220;2
 46.98302; 9.46000;      0.43971;3.45223;2
 47.01626; 9.46167;      0.43971;3.45226;2
 47.04952; 9.46333;      0.43958;3.45229;2
 47.08275; 9.46500;      0.43945;3.45232;2
 47.11602; 9.46667;      0.43931;3.45235;2
 47.14928; 9.46833;      0.43893;3.45238;2
 47.18252; 9.47000;      0.43893;3.45241;2
 47.21575; 9.47167;      0.43879;3.45243;2
 47.24898; 9.47333;      0.43892;3.45246;2
 47.28221; 9.47500;      0.43904;3.45249;2
 47.31546; 9.47667;      0.43929;3.45252;2
 47.34870; 9.47833;      0.43929;3.45255;2
 47.38195; 9.48000;      0.43928;3.45258;2
 47.41520; 9.48167;      0.43928;3.45261;2
 47.44844; 9.48333;      0.43928;3.45264;2
 47.48167; 9.48500;      0.43927;3.45267;2
 47.51490; 9.48667;      0.43927;3.45270;2
 47.54815; 9.48833;      0.43901;3.45273;2
 47.58138; 9.49000;      0.43888;3.45276;2
 47.61457; 9.49167;      0.43824;3.45279;2
 47.64779; 9.49333;      0.43760;3.45282;2
 47.68097; 9.49500;      0.43709;3.45285;2
 47.71418; 9.49667;      0.43683;3.45288;2
 47.74741; 9.49833;      0.43670;3.45291;2
 47.78066; 9.50000;      0.43645;3.45294;2
 47.81392; 9.50167;      0.43619;3.45297;2
 47.84718; 9.50333;      0.43593;3.45300;2
 47.88041; 9.50500;      0.43567;3.45302;2
 47.91362; 9.50667;      0.43541;3.45305;2
 47.94685; 9.50833;      0.43528;3.45308;2
 47.98008; 9.51000;      0.43503;3.45311;2
 48.01334; 9.51167;      0.43490;3.45314;2
 48.04657; 9.51333;      0.43489;3.45317;2
 48.07979; 9.51500;      0.43489;3.45320;2
 48.11300; 9.51667;      0.43489;3.45323;2
 48.14623; 9.51833;      0.43501;3.45326;2
 48.17946; 9.52000;      0.43488;3.45329;2
 48.21266; 9.52167;      0.43500;3.45332;2
 48.24590; 9.52333;      0.43512;3.45335;2
 48.27913; 9.52500;      0.43525;3.45338;2
 48.31234; 9.52667;      0.43537;3.45341;2
 48.34556; 9.52833;      0.43549;3.45344;2
 48.37879; 9.53000;      0.43562;3.45347;2
 48.41198; 9.53167;      0.43561;3.45350;2
 48.44518; 9.53333;      0.43548;3.45353;2
 48.47839; 9.53500;      0.43548;3.45355;2
 48.51161; 9.53667;      0.43535;3.45358;2
 48.54482; 9.53833;      0.43534;3.45361;2
 48.57802; 9.54000;      0.43521;3.45364;2
 48.61121; 9.54167;      0.43521;3.45367;2
 48.64443; 9.54333;      0.43533;3.45370;2
 48.67762; 9.54500;      0.43545;3.45373;2
 48.71085; 9.54667;      0.43571;3.45376;2
 48.74408; 9.54833;      0.43558;3.45379;2
 48.77729; 9.55000;      0.43557;3.45382;2
 48.81051; 9.55167;      0.43544;3.45385;2
 48.84374; 9.55333;      0.43531;3.45388;2
 48.87692; 9.55500;      0.43531;3.45391;2
 48.91010; 9.55667;      0.43530;3.45394;2
 48.94333; 9.55833;      0.43466;3.45397;2
 48.97654; 9.56000;      0.43428;3.45400;2
 49.00974; 9.56167;      0.43440;3.45403;2
 49.04292; 9.56333;      0.43453;3.45405;2
 49.07608; 9.56500;      0.43478;3.45408;2
 49.10928; 9.56667;      0.43490;3.45411;2
 49.14246; 9.56833;      0.43502;3.45414;2
 49.17567; 9.57000;      0.43502;3.45417;2
 49.20887; 9.57167;      0.43514;3.45420;2
 49.24208; 9.57333;      0.43514;3.45423;2
 49.27530; 9.57500;      0.43526;3.45426;2
 49.30854; 9.57667;      0.43526;3.45429;2
 49.34175; 9.57833;      0.43525;3.45432;2
 49.37497; 9.58000;      0.43525;3.45435;2
 49.40818; 9.58167;      0.43512;3.45438;2
 49.44141; 9.58333;      0.43512;3.45441;2
 49.47462; 9.58500;      0.43537;3.45444;2
 49.50785; 9.58667;      0.43549;3.45447;2
 49.54107; 9.58833;      0.43612;3.45450;2
 49.57426; 9.59000;      0.43650;3.45452;2
 49.60748; 9.59167;      0.43662;3.45455;2
 49.64070; 9.59333;      0.43713;3.45458;2
 49.67393; 9.59500;      0.43738;3.45461;2
 49.70716; 9.59667;      0.43750;3.45464;2
 49.74038; 9.59833;      0.43750;3.45467;2
 49.77361; 9.60000;      0.43724;3.45470;2
 49.80680; 9.60167;      0.43723;3.45473;2
 49.83998; 9.60333;      0.43698;3.45476;2
 49.87316; 9.60500;      0.43697;3.45479;2
 49.90636; 9.60667;      0.43697;3.45482;2
 49.93954; 9.60833;      0.43697;3.45485;2
 49.97272; 9.61000;      0.43709;3.45488;2
 50.00592; 9.61167;      0.43734;3.45491;2
 50.03908; 9.61333;      0.43759;3.45493;2
 50.07228; 9.61500;      0.43771;3.45496;2
 50.10548; 9.61667;      0.43783;3.45499;2
 50.13866; 9.61833;      0.43783;3.45502;2
 50.17185; 9.62000;      0.43795;3.45505;2
 50.20503; 9.62167;      0.43795;3.45508;2
 50.23825; 9.62333;      0.43807;3.45511;2
 50.27144; 9.62500;      0.43832;3.45514;2
 50.30464; 9.62667;      0.43845;3.45517;2
 50.33784; 9.62833;      0.43844;3.45520;2
 50.37107; 9.63000;      0.43844;3.45523;2
 50.40428; 9.63167;      0.43856;3.45526;2
 50.43752; 9.63333;      0.43856;3.45529;2
 50.47077; 9.63500;      0.43868;3.45532;2
 50.50397; 9.63667;      0.43881;3.45535;2
 50.53718; 9.63833;      0.43880;3.45537;2
 50.57039; 9.64000;      0.43892;3.45540;2
 50.60362; 9.64167;      0.43917;3.45543;2
 50.63685; 9.64333;      0.43917;3.45546;2
 50.67007; 9.64500;      0.43917;3.45549;2
 50.70328; 9.64667;      0.43904;3.45552;2
 50.73644; 9.64833;      0.43891;3.45555;2
 50.76962; 9.65000;      0.43903;3.45558;2
 50.80285; 9.65167;      0.43902;3.45561;2
 50.83608; 9.65333;      0.43915;3.45564;2
 50.86929; 9.65500;      0.43902;3.45567;2
 50.90252; 9.65667;      0.43914;3.45570;2
 50.93575; 9.65833;      0.43914;3.45573;2
 50.96897; 9.66000;      0.43926;3.45575;2
 51.00220; 9.66167;      0.43938;3.45578;2
 51.03543; 9.66333;      0.43951;3.45581;2
 51.06866; 9.66500;      0.43963;3.45584;2
 51.10187; 9.66667;      0.43975;3.45587;2
 51.13508; 9.66833;      0.43975;3.45590;2
 51.16830; 9.67000;      0.44000;3.45593;2
 51.20148; 9.67167;      0.44000;3.45596;2
 51.23469; 9.67333;      0.44012;3.45599;2
 51.26790; 9.67500;      0.44050;3.45602;2
 51.30111; 9.67667;      0.44062;3.45605;2
 51.33429; 9.67833;      0.44100;3.45608;2
 51.36749; 9.68000;      0.44137;3.45611;2
 51.40067; 9.68167;      0.44162;3.45613;2
 51.43385; 9.68333;      0.44187;3.45616;2
 51.46703; 9.68500;      0.44212;3.45619;2
 51.50023; 9.68667;      0.44225;3.45622;2
 51.53341; 9.68833;      0.44237;3.45625;2
 51.56659; 9.69000;      0.44262;3.45628;2
 51.59979; 9.69167;      0.44274;3.45631;2
 51.63297; 9.69333;      0.44299;3.45634;2
 51.66615; 9.69500;      0.44312;3.45637;2
 51.69934; 9.69667;      0.44324;3.45640;2
 51.73252; 9.69833;      0.44323;3.45643;2
 51.76570; 9.70000;      0.44323;3.45646;2
 51.79887; 9.70167;      0.44310;3.45649;2
 51.83207; 9.70333;      0.44310;3.45651;2
 51.86525; 9.70500;      0.44297;3.45654;2
 51.89843; 9.70667;      0.44322;3.45657;2
 51.93162; 9.70833;      0.44321;3.45660;2
 51.96482; 9.71000;      0.44321;3.45663;2
 51.99800; 9.71167;      0.44308;3.45666;2
 52.03118; 9.71333;      0.44295;3.45669;2
 52.06436; 9.71500;      0.44294;3.45672;2
 52.09754; 9.71667;      0.44294;3.45675;2
 52.13074; 9.71833;      0.44306;3.45678;2
 52.16393; 9.72000;      0.44306;3.45681;2
 52.19711; 9.72167;      0.44318;3.45683;2
 52.23033; 9.72333;      0.44318;3.45686;2
 52.26352; 9.72500;      0.44330;3.45689;2
 52.29669; 9.72667;      0.44330;3.45692;2
 52.32989; 9.72833;      0.44367;3.45695;2
 52.36310; 9.73000;      0.44418;3.45698;2
 52.39626; 9.73167;      0.44443;3.45701;2
 52.42944; 9.73333;      0.44455;3.45704;2
 52.46261; 9.73500;      0.44467;3.45707;2
 52.49577; 9.73667;      0.44505;3.45710;2
 52.52897; 9.73833;      0.44517;3.45713;2
 52.56213; 9.74000;      0.44517;3.45716;2
 52.59531; 9.74167;      0.44491;3.45718;2
 52.62848; 9.74333;      0.44504;3.45721;2
 52.66164; 9.74500;      0.44503;3.45724;2
 52.69482; 9.74667;      0.44528;3.45727;2
 52.72800; 9.74833;      0.44528;3.45730;2
 52.76121; 9.75000;      0.44540;3.45733;2
 52.79441; 9.75167;      0.44552;3.45736;2
 52.82756; 9.75333;      0.44565;3.45739;2
 52.86070; 9.75500;      0.44590;3.45742;2
 52.89389; 9.75667;      0.44615;3.45745;2
 52.92705; 9.75833;      0.44627;3.45748;2
 52.96023; 9.76000;      0.44627;3.45750;2
 52.99339; 9.76167;      0.44652;3.45753;2
 53.02657; 9.76333;      0.44677;3.45756;2
 53.05975; 9.76500;      0.44714;3.45759;2
 53.09293; 9.76667;      0.44727;3.45762;2
 53.12613; 9.76833;      0.44739;3.45765;2
 53.15930; 9.77000;      0.44764;3.45768;2
 53.19246; 9.77167;      0.44776;3.45771;2
 53.22564; 9.77333;      0.44789;3.45774;2
 53.25879; 9.77500;      0.44814;3.45777;2
 53.29197; 9.77667;      0.44826;3.45780;2
 53.32515; 9.77833;      0.44813;3.45782;2
 53.35833; 9.78000;      0.44812;3.45785;2
 53.39151; 9.78167;      0.44787;3.45788;2
 53.42470; 9.78333;      0.44774;3.45791;2
 53.45787; 9.78500;      0.44773;3.45794;2
 53.49102; 9.78667;      0.44773;3.45797;2
 53.52416; 9.78833;      0.44760;3.45800;2
 53.55733; 9.79000;      0.44759;3.45803;2
 53.59051; 9.79167;      0.44759;3.45806;2
 53.62367; 9.79333;      0.44746;3.45809;2
 53.65685; 9.79500;      0.44758;3.45812;2
 53.69003; 9.79667;      0.44821;3.45814;2
 53.72318; 9.79833;      0.44846;3.45817;2
 53.75636; 9.80000;      0.44859;3.45820;2
 53.78954; 9.80167;      0.44858;3.45823;2
 53.82272; 9.80333;      0.44845;3.45826;2
 53.85589; 9.80500;      0.44857;3.45829;2
 53.88905; 9.80667;      0.44832;3.45832;2
 53.92221; 9.80833;      0.44819;3.45835;2
 53.95539; 9.81000;      0.44831;3.45838;2
 53.98859; 9.81167;      0.44843;3.45841;2
 54.02180; 9.81333;      0.44843;3.45844;2
 54.05498; 9.81500;      0.44855;3.45846;2
 54.08813; 9.81667;      0.44855;3.45849;2
 54.12131; 9.81833;      0.44854;3.45852;2
 54.15448; 9.82000;      0.44854;3.45855;2
 54.18764; 9.82167;      0.44866;3.45858;2
 54.22082; 9.82333;      0.44866;3.45861;2
 54.25398; 9.82500;      0.44865;3.45864;2
 54.28716; 9.82667;      0.44865;3.45867;2
 54.32036; 9.82833;      0.44839;3.45870;2
 54.35352; 9.83000;      0.44814;3.45873;2
 54.38669; 9.83167;      0.44775;3.45875;2
 54.41987; 9.83333;      0.44724;3.45878;2
 54.45305; 9.83500;      0.44699;3.45881;2
 54.48621; 9.83667;      0.44698;3.45884;2
 54.51936; 9.83833;      0.44698;3.45887;2
 54.55251; 9.84000;      0.44697;3.45890;2
 54.58567; 9.84167;      0.44710;3.45893;2
 54.61882; 9.84333;      0.44735;3.45896;2
 54.65198; 9.84500;      0.44747;3.45899;2
 54.68516; 9.84667;      0.44759;3.45902;2
 54.71831; 9.84833;      0.44772;3.45904;2
 54.75146; 9.85000;      0.44809;3.45907;2
 54.78459; 9.85167;      0.44834;3.45910;2
 54.81772; 9.85333;      0.44859;3.45913;2
 54.85089; 9.85500;      0.44859;3.45916;2
 54.88405; 9.85667;      0.44846;3.45919;2
 54.91720; 9.85833;      0.44833;3.45922;2
 54.95036; 9.86000;      0.44845;3.45925;2
 54.98352; 9.86167;      0.44845;3.45928;2
 55.01670; 9.86333;      0.44857;3.45930;2
 55.04985; 9.86500;      0.44857;3.45933;2
 55.08298; 9.86667;      0.44843;3.45936;2
 55.11611; 9.86833;      0.44830;3.45939;2
 55.14928; 9.87000;      0.44779;3.45942;2
 55.18246; 9.87167;      0.44779;3.45945;2
 55.21562; 9.87333;      0.44804;3.45948;2
 55.24879; 9.87500;      0.44816;3.45951;2
 55.28197; 9.87667;      0.44816;3.45954;2
 55.31511; 9.87833;      0.44816;3.45957;2
 55.34828; 9.88000;      0.44828;3.45959;2
 55.38146; 9.88167;      0.44815;3.45962;2
 55.41462; 9.88333;      0.44840;3.45965;2
 55.44779; 9.88500;      0.44852;3.45968;2
 55.48097; 9.88667;      0.44877;3.45971;2
 55.51415; 9.88833;      0.44889;3.45974;2
 55.54734; 9.89000;      0.44851;3.45977;2
 55.58052; 9.89167;      0.44812;3.45980;2
 55.61369; 9.89333;      0.44812;3.45983;2
 55.64685; 9.89500;      0.44812;3.45985;2
 55.68000; 9.89667;      0.44799;3.45988;2
 55.71316; 9.89833;      0.44798;3.45991;2
 55.74634; 9.90000;      0.44811;3.45994;2
 55.77951; 9.90167;      0.44823;3.45997;2
 55.81267; 9.90333;      0.44835;3.46000;2
 55.84580; 9.90500;      0.44848;3.46003;2
 55.87895; 9.90667;      0.44847;3.46006;2
 55.91211; 9.90833;      0.44885;3.46009;2
 55.94530; 9.91000;      0.44910;3.46012;2
 55.97844; 9.91167;      0.44922;3.46014;2
 56.01161; 9.91333;      0.44922;3.46017;2
 56.04474; 9.91500;      0.44934;3.46020;2
 56.07790; 9.91667;      0.44959;3.46023;2
 56.11110; 9.91833;      0.44971;3.46026;2
 56.14426; 9.92000;      0.44996;3.46029;2
 56.17743; 9.92167;      0.45009;3.46032;2
 56.21061; 9.92333;      0.44995;3.46035;2
 56.24377; 9.92500;      0.45008;3.46038;2
 56.27693; 9.92667;      0.45020;3.46040;2
 56.31010; 9.92833;      0.45032;3.46043;2
 56.34326; 9.93000;      0.45019;3.46046;2
 56.37641; 9.93167;      0.45006;3.46049;2
 56.40954; 9.93333;      0.44993;3.46052;2
 56.44269; 9.93500;      0.44993;3.46055;2
 56.47582; 9.93667;      0.44992;3.46058;2
 56.50897; 9.93833;      0.45005;3.46061;2
 56.54215; 9.94000;      0.45004;3.46064;2
 56.57530; 9.94167;      0.45004;3.46066;2
 56.60846; 9.94333;      0.45004;3.46069;2
 56.64164; 9.94500;      0.45016;3.46072;2
 56.67480; 9.94667;      0.45028;3.46075;2
 56.70795; 9.94833;      0.45053;3.46078;2
 56.74110; 9.95000;      0.45053;3.46081;2
 56.77423; 9.95167;      0.45078;3.46084;2
 56.80738; 9.95333;      0.45077;3.46087;2
 56.84056; 9.95500;      0.45090;3.46090;2
 56.87370; 9.95667;      0.45089;3.46092;2
 56.90684; 9.95833;      0.45101;3.46095;2
 56.94000; 9.96000;      0.45089;3.46098;2
 56.97316; 9.96167;      0.45088;3.46101;2
 57.00630; 9.96333;      0.45100;3.46104;2
 57.03943; 9.96500;      0.45113;3.46107;2
 57.07257; 9.96667;      0.45112;3.46110;2
 57.10575; 9.96833;      0.45112;3.46113;2
 57.13895; 9.97000;      0.45124;3.46115;2
 57.17211; 9.97167;      0.45149;3.46118;2
 57.20525; 9.97333;      0.45174;3.46121;2
 57.23843; 9.97500;      0.45186;3.46124;2
 57.27157; 9.97667;      0.45161;3.46127;2
 57.30472; 9.97833;      0.45122;3.46130;2
 57.33789; 9.98000;      0.45122;3.46133;2
 57.37102; 9.98167;      0.45109;3.46136;2
 57.40413; 9.98333;      0.45109;3.46139;2
 57.43726; 9.98500;      0.45108;3.46141;2
 57.47039; 9.98667;      0.45095;3.46144;2
 57.50352; 9.98833;      0.45095;3.46147;2
 57.53664; 9.99000;      0.45107;3.46150;2
 57.56974; 9.99167;      0.45119;3.46153;2
 57.60287; 9.99333;      0.45132;3.46156;2
 57.63602; 9.99500;      0.45131;3.46159;2
 57.66918; 9.99667;      0.45131;3.46162;2
 57.70236; 9.99833;      0.45143;3.46164;2
 57.73551;10.00000;      0.45155;3.46167;2
 57.76866;10.00167;      0.45142;3.46170;2
 57.80180;10.00333;      0.45155;3.46173;2
 57.83497;10.00500;      0.45154;3.46176;2
 57.86813;10.00667;      0.45167;3.46179;2
 57.90130;10.00833;      0.45166;3.46182;2
 57.93444;10.01000;      0.45191;3.46185;2
 57.96757;10.01167;      0.45216;3.46188;2
 58.00072;10.01333;      0.45342;3.46190;2
 58.03387;10.01500;      0.45393;3.46193;2
 58.06705;10.01667;      0.45418;3.46196;2
 58.10021;10.01833;      0.45443;3.46199;2
 58.13334;10.02000;      0.45430;3.46202;2
 58.16648;10.02167;      0.45442;3.46205;2
 58.19962;10.02333;      0.45454;3.46208;2
 58.23275;10.02500;      0.45479;3.46211;2
 58.26592;10.02667;      0.45491;3.46213;2
 58.29908;10.02833;      0.45504;3.46216;2
 58.33225;10.03000;      0.45516;3.46219;2
 58.36539;10.03167;      0.45541;3.46222;2
 58.39856;10.03333;      0.45553;3.46225;2
 58.43172;10.03500;      0.45578;3.46228;2
 58.46489;10.03667;      0.45616;3.46231;2
 58.49808;10.03833;      0.45628;3.46234;2
 58.53130;10.04000;      0.45640;3.46236;2
 58.56446;10.04167;      0.45653;3.46239;2
 58.59764;10.04333;      0.45639;3.46242;2
 58.63082;10.04500;      0.45639;3.46245;2
 58.66398;10.04667;      0.45639;3.46248;2
 58.69715;10.04833;      0.45651;3.46251;2
 58.73033;10.05000;      0.45676;3.46254;2
 58.76351;10.05167;      0.45688;3.46257;2
 58.79670;10.05333;      0.45701;3.46260;2
 58.82992;10.05500;      0.45700;3.46262;2
 58.86310;10.05667;      0.45712;3.46265;2
 58.89628;10.05833;      0.45712;3.46268;2
 58.92948;10.06000;      0.45712;3.46271;2
 58.96266;10.06167;      0.45724;3.46274;2
 58.99584;10.06333;      0.45736;3.46277;2
 59.02903;10.06500;      0.45723;3.46280;2
 59.06220;10.06667;      0.45736;3.46283;2
 59.09536;10.06833;      0.45735;3.46285;2
 59.12852;10.07000;      0.45760;3.46288;2
 59.16169;10.07167;      0.45760;3.46291;2
 59.19485;10.07333;      0.45785;3.46294;2
 59.22805;10.07500;      0.45784;3.46297;2
 59.26121;10.07667;      0.45797;3.46300;2
 59.29436;10.07833;      0.45809;3.46303;2
 59.32751;10.08000;      0.45834;3.46306;2
 59.36064;10.08167;      0.45846;3.46308;2
 59.39380;10.08333;      0.45858;3.46311;2
 59.42697;10.08500;      0.45858;3.46314;2
 59.46013;10.08667;      0.45870;3.46317;2
 59.49330;10.08833;      0.45883;3.46320;2
 59.52646;10.09000;      0.45895;3.46323;2
 59.55966;10.09167;      0.45920;3.46326;2
 59.59287;10.09333;      0.45945;3.46329;2
 59.62607;10.09500;      0.45944;3.46331;2
 59.65925;10.09667;      0.45944;3.46334;2
 59.69239;10.09833;      0.45956;3.46337;2
 59.72551;10.10000;      0.45969;3.46340;2
 59.75867;10.10167;      0.45981;3.46343;2
 59.79180;10.10333;      0.45980;3.46346;2
 59.82497;10.10500;      0.46005;3.46349;2
 59.85811;10.10667;      0.46030;3.46352;2
 59.89126;10.10833;      0.46055;3.46354;2
 59.92441;10.11000;      0.46067;3.46357;2
 59.95759;10.11167;      0.46080;3.46360;2
 59.99077;10.11333;      0.46092;3.46363;2
 60.02393;10.11500;      0.46092;3.46366;2
 60.05707;10.11667;      0.46091;3.46369;2
 60.09020;10.11833;      0.46116;3.46372;2
 60.12333;10.12000;      0.46116;3.46375;2
 60.15648;10.12167;      0.46128;3.46377;2
 60.18964;10.12333;      0.46128;3.46380;2
 60.22279;10.12500;      0.46153;3.46383;2
 60.25595;10.12667;      0.46165;3.46386;2
 60.28908;10.12833;      0.46190;3.46389;2
 60.32221;10.13000;      0.46189;3.46392;2
 60.35534;10.13167;      0.46189;3.46395;2
 60.38849;10.13333;      0.46189;3.46397;2
 60.42164;10.13500;      0.46176;3.46400;2
 60.45480;10.13667;      0.46175;3.46403;2
 60.48797;10.13833;      0.46175;3.46406;2
 60.52110;10.14000;      0.46187;3.46409;2
 60.55420;10.14167;      0.46199;3.46412;2
 60.58733;10.14333;      0.46199;3.46415;2
 60.62046;10.14500;      0.46211;3.46418;2
 60.65359;10.14667;      0.46211;3.46420;2
 60.68670;10.14833;      0.46223;3.46423;2
 60.71982;10.15000;      0.46248;3.46426;2
 60.75295;10.15167;      0.46260;3.46429;2
 60.78608;10.15333;      0.46260;3.46432;2
 60.81921;10.15500;      0.46285;3.46435;2
 60.85233;10.15667;      0.46284;3.46438;2
 60.88546;10.15833;      0.46297;3.46440;2
 60.91861;10.16000;      0.46296;3.46443;2
 60.95174;10.16167;      0.46283;3.46446;2
 60.98485;10.16333;      0.46270;3.46449;2
 61.01797;10.16500;      0.46283;3.46452;2
 61.05110;10.16667;      0.46282;3.46455;2
 61.08426;10.16833;      0.46282;3.46458;2
 61.11743;10.17000;      0.46294;3.46461;2
 61.15057;10.17167;      0.46294;3.46463;2
 61.18371;10.17333;      0.46281;3.46466;2
 61.21685;10.17500;      0.46280;3.46469;2
 61.25000;10.17667;      0.46293;3.46472;2
 61.28315;10.17833;      0.46292;3.46475;2
 61.31633;10.18000;      0.46304;3.46478;2
 61.34951;10.18167;      0.46304;3.46481;2
 61.38269;10.18333;      0.46304;3.46483;2
 61.41585;10.18500;      0.46329;3.46486;2
 61.44903;10.18667;      0.46328;3.46489;2
 61.48223;10.18833;      0.46341;3.46492;2
 61.51543;10.19000;      0.46353;3.46495;2
 61.54861;10.19167;      0.46378;3.46498;2
 61.58177;10.19333;      0.46403;3.46501;2
 61.61492;10.19500;      0.46453;3.46504;2
 61.64805;10.19667;      0.46465;3.46506;2
 61.68121;10.19833;      0.46477;3.46509;2
 61.71439;10.20000;      0.46502;3.46512;2
 61.74761;10.20167;      0.46553;3.46515;2
 61.78077;10.20333;      0.46628;3.46518;2
 61.81397;10.20500;      0.46666;3.46521;2
 61.84713;10.20667;      0.46691;3.46524;2
 61.88031;10.20833;      0.46703;3.46526;2
 61.91351;10.21000;      0.46703;3.46529;2
 61.94669;10.21167;      0.46715;3.46532;2
 61.97985;10.21333;      0.46727;3.46535;2
 62.01302;10.21500;      0.46739;3.46538;2
 62.04618;10.21667;      0.46752;3.46541;2
 62.07936;10.21833;      0.46777;3.46544;2
 62.11251;10.22000;      0.46789;3.46547;2
 62.14566;10.22167;      0.46788;3.46549;2
 62.17884;10.22333;      0.46801;3.46552;2
 62.21200;10.22500;      0.46800;3.46555;2
 62.24516;10.22667;      0.46825;3.46558;2
