#EXPORTTYPE:DATA SINGLE
#FILE:2502-089-208-02-07-PP2-30-300-20kmin-100ml-Ar.ngb-dd7
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:2502-089-208-02-07
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 204F1 Phoenix
#PROJECT:2502-089-208
#DATE/TIME:10.07.2025 15:09
#CORR. FILE:2502-089-208-02-02-empty-30-300-20kmin-100ml-Ar.ngb-bd7
#TEMPCAL:04-09-2020 13:02
#SENSITIVITY:29-12-2022 20:43
#LABORATORY:RC Thermo
#OPERATOR:MC
#REMARK:2502-089-208-02-07-PP2-30-300-20kmin-100ml-Ar
#SAMPLE:PP2
#SAMPLE MASS /mg:1.17
#MATERIAL:poly
#REFERENCE:empty
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Concavus Al, closed
#SAMPLE CRUCIBLE MASS /mg:41.65
#REFERENCE CRUCIBLE MASS /mg:41.59
#PURGE 1 MFC:ARGON,240,3 ml/min
#PURGE 2 MFC:NITROGEN,250,0 ml/min
#PROTECTIVE MFC:ARGON,240,3 ml/min
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:20°C....300°C/-50.0....20.0K/min
#SEGMENT:S1-7/7
#SEG. 1:20°C/00:08/20°C
#SEG. 2:20°C/20.0(K/min)/300°C
#SEG. 3:300°C/20.0(K/min)/20°C
#SEG. 4:20°C/00:08/20°C
#SEG. 5:20°C/20.0(K/min)/300°C
#SEG. 6:300°C/50.0(K/min)/30°C
#SEG. 7:30°C/00:05/30°C

##Temp./°C;Time/min;DSC/(mW/mg);Sensit./(uV/mW);Segment
 19.57953; 5.58333;-1.240218e-02;3.42665;1
 19.57941; 5.58667;-1.378429e-02;3.42665;1
 19.57935; 5.59000;-1.548386e-02;3.42665;1
 19.57906; 5.59333;-1.744249e-02;3.42665;1
 19.57871; 5.59667;-1.893358e-02;3.42665;1
 19.57841; 5.60000;-2.004085e-02;3.42665;1
 19.57824; 5.60333;-2.094895e-02;3.42665;1
 19.57824; 5.60667;-2.171237e-02;3.42665;1
 19.57829; 5.61000;-2.245949e-02;3.42665;1
 19.57847; 5.61333;-2.293371e-02;3.42665;1
 19.57859; 5.61667;-2.348488e-02;3.42665;1
 19.57871; 5.62000;-2.396704e-02;3.42665;1
 19.57865; 5.62333;-2.415844e-02;3.42665;1
 19.57853; 5.62667;-2.422597e-02;3.42665;1
 19.57841; 5.63000;-2.410481e-02;3.42665;1
 19.57829; 5.63333;-2.409698e-02;3.42665;1
 19.57818; 5.63667;-2.375445e-02;3.42665;1
 19.57824; 5.64000;-2.329761e-02;3.42665;1
 19.57841; 5.64333;-2.221904e-02;3.42665;1
 19.57859; 5.64667;-2.133860e-02;3.42665;1
 19.57882; 5.65000;-2.067541e-02;3.42665;1
 19.57912; 5.65333;-2.041696e-02;3.42665;1
 19.57923; 5.65667;-2.029902e-02;3.42665;1
 19.57912; 5.66000;-1.985821e-02;3.42665;1
 19.57894; 5.66333;-1.925937e-02;3.42665;1
 19.57871; 5.66667;-1.797874e-02;3.42665;1
 19.57859; 5.67000;-1.633982e-02;3.42665;1
 19.57853; 5.67333;-1.473331e-02;3.42665;1
 19.57865; 5.67667;-1.344428e-02;3.42665;1
 19.57876; 5.68000;-1.251951e-02;3.42665;1
 19.57888; 5.68333;-1.159531e-02;3.42665;1
 19.57906; 5.68667;-1.062190e-02;3.42665;1
 19.57906; 5.69000;-9.888041e-03;3.42665;1
 19.57906; 5.69333;-9.407450e-03;3.42665;1
 19.57894; 5.69667;-9.230949e-03;3.42665;1
 19.57876; 5.70000;-8.883841e-03;3.42665;1
 19.57865; 5.70333;-8.646340e-03;3.42665;1
 19.57871; 5.70667;-8.579439e-03;3.42665;1
 19.57871; 5.71000;-8.823622e-03;3.42665;1
 19.57882; 5.71333;-9.056759e-03;3.42665;1
 19.57894; 5.71667;-9.414334e-03;3.42665;1
 19.57906; 5.72000;-1.004852e-02;3.42665;1
 19.57912; 5.72333;-1.120060e-02;3.42665;1
 19.57888; 5.72667;-1.243828e-02;3.42665;1
 19.57871; 5.73000;-1.343942e-02;3.42665;1
 19.57853; 5.73333;-1.383307e-02;3.42665;1
 19.57853; 5.73667;-1.409739e-02;3.42665;1
 19.57847; 5.74000;-1.434890e-02;3.42665;1
 19.57859; 5.74333;-1.482712e-02;3.42665;1
 19.57865; 5.74667;-1.532116e-02;3.42665;1
 19.57871; 5.75000;-1.593603e-02;3.42665;1
 19.57871; 5.75333;-1.653688e-02;3.42665;1
 19.57865; 5.75667;-1.711508e-02;3.42665;1
 19.57853; 5.76000;-1.764836e-02;3.42665;1
 19.57829; 5.76333;-1.803951e-02;3.42665;1
 19.57818; 5.76667;-1.820998e-02;3.42665;1
 19.57818; 5.77000;-1.788805e-02;3.42665;1
 19.57824; 5.77333;-1.721887e-02;3.42665;1
 19.57829; 5.77667;-1.650096e-02;3.42665;1
 19.57853; 5.78000;-1.581743e-02;3.42665;1
 19.57882; 5.78333;-1.533630e-02;3.42665;1
 19.57900; 5.78667;-1.479286e-02;3.42665;1
 19.57894; 5.79000;-1.437195e-02;3.42665;1
 19.57882; 5.79333;-1.369029e-02;3.42665;1
 19.57882; 5.79667;-1.288616e-02;3.42665;1
 19.57876; 5.80000;-1.173981e-02;3.42665;1
 19.57888; 5.80333;-1.076305e-02;3.42665;1
 19.57900; 5.80667;-9.764995e-03;3.42665;1
 19.57918; 5.81000;-8.820023e-03;3.42665;1
 19.57959; 5.81333;-7.793699e-03;3.42665;1
 19.57988; 5.81667;-6.841198e-03;3.42665;1
 19.58012; 5.82000;-6.079901e-03;3.42665;1
 19.58012; 5.82333;-5.497530e-03;3.42665;1
 19.57994; 5.82667;-4.990386e-03;3.42665;1
 19.57982; 5.83000;-4.565159e-03;3.42665;1
 19.57976; 5.83333;-4.049556e-03;3.42665;1
 19.57982; 5.83667;-3.445538e-03;3.42665;1
 19.57982; 5.84000;-3.020891e-03;3.42665;1
 19.57994; 5.84333;-2.937948e-03;3.42665;1
 19.58024; 5.84667;-3.373581e-03;3.42665;1
 19.58035; 5.85000;-3.922992e-03;3.42665;1
 19.58035; 5.85333;-4.406765e-03;3.42665;1
 19.58024; 5.85667;-5.128225e-03;3.42665;1
 19.58000; 5.86000;-5.784501e-03;3.42665;1
 19.57982; 5.86333;-6.429775e-03;3.42665;1
 19.57971; 5.86667;-6.461442e-03;3.42665;1
 19.57947; 5.87000;-6.573711e-03;3.42665;1
 19.57941; 5.87333;-6.750339e-03;3.42665;1
 19.57941; 5.87667;-7.061431e-03;3.42665;1
 19.57953; 5.88000;-7.298649e-03;3.42665;1
 19.57965; 5.88333;-7.528486e-03;3.42665;1
 19.57959; 5.88667;-7.866124e-03;3.42665;1
 19.57953; 5.89000;-8.632438e-03;3.42665;1
 19.57924; 5.89333;-9.452526e-03;3.42665;1
 19.57906; 5.89667;-1.027815e-02;3.42665;1
 19.57894; 5.90000;-1.048748e-02;3.42665;1
 19.57876; 5.90333;-1.075312e-02;3.42665;1
 19.57876; 5.90667;-1.115402e-02;3.42665;1
 19.57888; 5.91000;-1.200080e-02;3.42665;1
 19.57894; 5.91333;-1.287071e-02;3.42665;1
 19.57900; 5.91667;-1.378845e-02;3.42665;1
 19.57900; 5.92000;-1.438589e-02;3.42665;1
 19.57888; 5.92333;-1.513790e-02;3.42665;1
 19.57865; 5.92667;-1.577674e-02;3.42665;1
 19.57835; 5.93000;-1.655010e-02;3.42665;1
 19.57818; 5.93333;-1.706183e-02;3.42665;1
 19.57800; 5.93667;-1.755973e-02;3.42665;1
 19.57812; 5.94000;-1.782274e-02;3.42665;1
 19.57824; 5.94333;-1.806621e-02;3.42665;1
 19.57829; 5.94667;-1.819304e-02;3.42665;1
 19.57841; 5.95000;-1.847945e-02;3.42665;1
 19.57841; 5.95333;-1.864931e-02;3.42665;1
 19.57829; 5.95667;-1.888962e-02;3.42665;1
 19.57824; 5.96000;-1.899590e-02;3.42665;1
 19.57818; 5.96333;-1.900470e-02;3.42665;1
 19.57800; 5.96667;-1.855499e-02;3.42665;1
 19.57794; 5.97000;-1.774800e-02;3.42665;1
 19.57800; 5.97333;-1.694000e-02;3.42665;1
 19.57818; 5.97667;-1.643681e-02;3.42665;1
 19.57829; 5.98000;-1.621756e-02;3.42665;1
 19.57841; 5.98333;-1.595227e-02;3.42665;1
 19.57847; 5.98667;-1.581730e-02;3.42665;1
 19.57835; 5.99000;-1.584865e-02;3.42665;1
 19.57818; 5.99333;-1.596529e-02;3.42665;1
 19.57782; 5.99667;-1.575815e-02;3.42665;1
 19.57771; 6.00000;-1.568201e-02;3.42665;1
 19.57771; 6.00333;-1.576647e-02;3.42665;1
 19.57771; 6.00667;-1.626104e-02;3.42665;1
 19.57782; 6.01000;-1.673377e-02;3.42665;1
 19.57794; 6.01333;-1.715922e-02;3.42665;1
 19.57788; 6.01667;-1.756748e-02;3.42665;1
 19.57765; 6.02000;-1.812398e-02;3.42665;1
 19.57741; 6.02333;-1.872357e-02;3.42665;1
 19.57724; 6.02667;-1.927742e-02;3.42665;1
 19.57706; 6.03000;-1.973632e-02;3.42665;1
 19.57688; 6.03333;-2.028851e-02;3.42665;1
 19.57682; 6.03667;-2.071791e-02;3.42665;1
 19.57688; 6.04000;-2.086795e-02;3.42665;1
 19.57700; 6.04333;-2.072197e-02;3.42665;1
 19.57718; 6.04667;-2.034109e-02;3.42665;1
 19.57741; 6.05000;-1.988997e-02;3.42665;1
 19.57753; 6.05333;-1.940534e-02;3.42665;1
 19.57741; 6.05667;-1.889675e-02;3.42665;1
 19.57724; 6.06000;-1.839709e-02;3.42665;1
 19.57700; 6.06333;-1.781626e-02;3.42665;1
 19.57688; 6.06667;-1.705739e-02;3.42665;1
 19.57676; 6.07000;-1.596399e-02;3.42665;1
 19.57682; 6.07333;-1.484421e-02;3.42665;1
 19.57694; 6.07667;-1.385291e-02;3.42665;1
 19.57712; 6.08000;-1.294334e-02;3.42665;1
 19.57718; 6.08333;-1.214677e-02;3.42665;1
 19.57712; 6.08667;-1.185974e-02;3.42665;1
 19.57682; 6.09000;-1.220781e-02;3.42665;1
 19.57659; 6.09333;-1.276451e-02;3.42665;1
 19.57635; 6.09667;-1.296339e-02;3.42665;1
 19.57624; 6.10000;-1.287124e-02;3.42665;1
 19.57612; 6.10333;-1.287855e-02;3.42665;1
 19.57600; 6.10667;-1.331854e-02;3.42665;1
 19.57588; 6.11000;-1.414446e-02;3.42665;1
 19.57588; 6.11333;-1.543253e-02;3.42665;1
 19.57576; 6.11667;-1.705271e-02;3.42665;1
 19.57559; 6.12000;-1.903203e-02;3.42665;1
 19.57535; 6.12333;-2.060623e-02;3.42665;1
 19.57518; 6.12667;-2.183928e-02;3.42665;1
 19.57500; 6.13000;-2.280887e-02;3.42665;1
 19.57500; 6.13333;-2.384300e-02;3.42665;1
 19.57506; 6.13667;-2.465274e-02;3.42665;1
 19.57518; 6.14000;-2.526486e-02;3.42665;1
 19.57529; 6.14333;-2.577477e-02;3.42665;1
 19.57541; 6.14667;-2.651917e-02;3.42665;1
 19.57547; 6.15000;-2.721236e-02;3.42665;1
 19.57541; 6.15333;-2.787765e-02;3.42665;1
 19.57518; 6.15667;-2.834128e-02;3.42665;1
 19.57494; 6.16000;-2.857310e-02;3.42665;1
 19.57482; 6.16333;-2.847405e-02;3.42665;1
 19.57488; 6.16667;-2.796882e-02;3.42665;1
 19.57500; 6.17000;-2.716962e-02;3.42665;1
 19.57512; 6.17333;-2.635470e-02;3.42665;1
 19.57535; 6.17667;-2.566760e-02;3.42665;1
 19.57553; 6.18000;-2.526502e-02;3.42665;1
 19.57553; 6.18333;-2.476702e-02;3.42665;1
 19.57541; 6.18667;-2.430224e-02;3.42665;1
 19.57512; 6.19000;-2.363267e-02;3.42665;1
 19.57482; 6.19333;-2.296310e-02;3.42665;1
 19.57459; 6.19667;-2.219207e-02;3.42665;1
 19.57447; 6.20000;-2.128989e-02;3.42665;1
 19.57459; 6.20333;-2.036724e-02;3.42665;1
 19.57465; 6.20667;-1.942976e-02;3.42665;1
 19.57471; 6.21000;-1.865538e-02;3.42665;1
 19.57488; 6.21333;-1.797783e-02;3.42665;1
 19.57488; 6.21667;-1.735642e-02;3.42665;1
 19.57482; 6.22000;-1.683456e-02;3.42665;1
 19.57465; 6.22333;-1.629355e-02;3.42665;1
 19.57447; 6.22667;-1.566668e-02;3.42665;1
 19.57441; 6.23000;-1.491053e-02;3.42665;1
 19.57441; 6.23333;-1.385592e-02;3.42665;1
 19.57447; 6.23667;-1.298639e-02;3.42665;1
 19.57471; 6.24000;-1.213655e-02;3.42665;1
 19.57494; 6.24333;-1.156568e-02;3.42665;1
 19.57518; 6.24667;-1.119030e-02;3.42665;1
 19.57535; 6.25000;-1.075354e-02;3.42665;1
 19.57535; 6.25333;-1.048835e-02;3.42665;1
 19.57535; 6.25667;-9.889784e-03;3.42665;1
 19.57518; 6.26000;-9.404546e-03;3.42665;1
 19.57512; 6.26333;-9.004630e-03;3.42665;1
 19.57518; 6.26667;-8.702212e-03;3.42665;1
 19.57524; 6.27000;-8.310198e-03;3.42665;1
 19.57547; 6.27333;-7.683937e-03;3.42665;1
 19.57571; 6.27667;-6.726417e-03;3.42665;1
 19.57576; 6.28000;-6.151902e-03;3.42665;1
 19.57565; 6.28333;-5.840810e-03;3.42665;1
 19.57541; 6.28667;-6.551842e-03;3.42665;1
 19.57512; 6.29000;-7.367642e-03;3.42665;1
 19.57494; 6.29333;-8.019993e-03;3.42665;1
 19.57471; 6.29667;-8.434681e-03;3.42665;1
 19.57465; 6.30000;-8.965174e-03;3.42665;1
 19.57453; 6.30333;-9.753404e-03;3.42665;1
 19.57447; 6.30667;-1.082190e-02;3.42665;1
 19.57453; 6.31000;-1.239342e-02;3.42665;1
 19.57453; 6.31333;-1.450825e-02;3.42665;1
 19.57435; 6.31667;-1.701482e-02;3.42665;1
 19.57418; 6.32000;-1.893492e-02;3.42665;1
 19.57382; 6.32333;-2.043017e-02;3.42665;1
 19.57341; 6.32667;-2.141455e-02;3.42665;1
 19.57312; 6.33000;-2.260898e-02;3.42665;1
 19.57288; 6.33333;-2.318849e-02;3.42665;1
 19.57288; 6.33667;-2.342922e-02;3.42665;1
 19.57306; 6.34000;-2.330099e-02;3.42665;1
 19.57324; 6.34333;-2.363528e-02;3.42665;1
 19.57329; 6.34667;-2.368345e-02;3.42665;1
 19.57318; 6.35000;-2.349876e-02;3.42665;1
 19.57306; 6.35333;-2.315878e-02;3.42665;1
 19.57282; 6.35667;-2.289498e-02;3.42665;1
 19.57276; 6.36000;-2.254842e-02;3.42665;1
 19.57259; 6.36333;-2.169082e-02;3.42665;1
 19.57259; 6.36667;-2.010964e-02;3.42665;1
 19.57259; 6.37000;-1.849300e-02;3.42665;1
 19.57288; 6.37333;-1.720972e-02;3.42665;1
 19.57306; 6.37667;-1.659315e-02;3.42665;1
 19.57341; 6.38000;-1.609934e-02;3.42665;1
 19.57365; 6.38333;-1.550444e-02;3.42665;1
 19.57371; 6.38667;-1.476398e-02;3.42665;1
 19.57382; 6.39000;-1.380008e-02;3.42665;1
 19.57382; 6.39333;-1.275353e-02;3.42665;1
 19.57382; 6.39667;-1.160695e-02;3.42665;1
 19.57406; 6.40000;-1.062678e-02;3.42665;1
 19.57435; 6.40333;-9.786558e-03;3.42665;1
 19.57471; 6.40667;-9.111221e-03;3.42665;1
 19.57500; 6.41000;-8.383894e-03;3.42665;1
 19.57524; 6.41333;-7.979242e-03;3.42665;1
 19.57529; 6.41667;-7.659779e-03;3.42665;1
 19.57541; 6.42000;-7.483470e-03;3.42665;1
 19.57535; 6.42333;-7.092712e-03;3.42665;1
 19.57547; 6.42667;-6.573191e-03;3.42665;1
 19.57553; 6.43000;-6.028997e-03;3.42665;1
 19.57571; 6.43333;-4.968984e-03;3.42665;1
 19.57594; 6.43667;-3.965264e-03;3.42665;1
 19.57618; 6.44000;-2.895521e-03;3.42665;1
 19.57659; 6.44333;-2.362492e-03;3.42665;1
 19.57682; 6.44667;-2.102572e-03;3.42665;1
 19.57700; 6.45000;-1.704105e-03;3.42665;1
 19.57712; 6.45333;-1.129092e-03;3.42665;1
 19.57712; 6.45667;-2.064586e-04;3.42665;1
 19.57723; 6.46000; 6.800779e-04;3.42665;1
 19.57729; 6.46333; 1.711419e-03;3.42665;1
 19.57753; 6.46667; 2.775022e-03;3.42665;1
 19.57794; 6.47000; 3.796833e-03;3.42665;1
 19.57835; 6.47333; 4.607964e-03;3.42665;1
 19.57871; 6.47667; 5.336909e-03;3.42665;1
 19.57900; 6.48000; 5.980249e-03;3.42665;1
 19.57906; 6.48333; 6.495154e-03;3.42665;1
 19.57912; 6.48667; 6.823983e-03;3.42665;1
 19.57912; 6.49000; 7.213157e-03;3.42665;1
 19.57906; 6.49333; 7.681647e-03;3.42665;1
 19.57924; 6.49667; 8.409879e-03;3.42665;1
 19.57929; 6.50000; 8.961312e-03;3.42665;1
 19.57947; 6.50333; 9.405003e-03;3.42665;1
 19.57976; 6.50667; 9.588848e-03;3.42665;1
 19.58000; 6.51000; 9.584298e-03;3.42665;1
 19.58012; 6.51333; 9.642591e-03;3.42665;1
 19.58018; 6.51667; 9.615607e-03;3.42665;1
 19.58018; 6.52000; 9.695503e-03;3.42665;1
 19.58000; 6.52333; 9.611817e-03;3.42665;1
 19.57976; 6.52667; 9.544232e-03;3.42665;1
 19.57976; 6.53000; 9.469808e-03;3.42665;1
 19.58000; 6.53333; 9.401567e-03;3.42665;1
 19.58029; 6.53667; 9.217037e-03;3.42665;1
 19.58059; 6.54000; 8.949950e-03;3.42665;1
 19.58076; 6.54333; 8.551067e-03;3.42665;1
 19.58088; 6.54667; 7.966763e-03;3.42665;1
 19.58082; 6.55000; 7.119001e-03;3.42665;1
 19.58065; 6.55333; 6.167868e-03;3.42665;1
 19.58047; 6.55667; 5.332193e-03;3.42665;1
 19.58029; 6.56000; 4.562884e-03;3.42665;1
 19.58012; 6.56333; 3.944223e-03;3.42665;1
 19.58012; 6.56667; 3.197125e-03;3.42665;1
 19.58024; 6.57000; 2.533609e-03;3.42665;1
 19.58029; 6.57333; 1.709842e-03;3.42665;1
 19.58047; 6.57667; 8.486248e-04;3.42665;1
 19.58059; 6.58000;-2.013144e-04;3.42665;1
 19.58059; 6.58333;-1.625234e-03;3.42665;1
 19.58035; 6.58667;-3.212527e-03;3.42665;1
 19.58000; 6.59000;-4.804295e-03;3.42665;1
 19.57971; 6.59333;-5.996557e-03;3.42665;1
 19.57953; 6.59667;-7.024776e-03;3.42665;1
 19.57953; 6.60000;-7.844634e-03;3.42665;1
 19.57953; 6.60333;-8.773563e-03;3.42665;1
 19.57971; 6.60667;-9.685603e-03;3.42665;1
 19.57982; 6.61000;-1.070937e-02;3.42665;1
 19.57982; 6.61333;-1.180175e-02;3.42665;1
 19.57976; 6.61667;-1.277988e-02;3.42665;1
 19.57971; 6.62000;-1.363040e-02;3.42665;1
 19.57947; 6.62333;-1.421826e-02;3.42665;1
 19.57923; 6.62667;-1.494173e-02;3.42665;1
 19.57918; 6.63000;-1.533184e-02;3.42665;1
 19.57912; 6.63333;-1.552609e-02;3.42665;1
 19.57918; 6.63667;-1.542192e-02;3.42665;1
 19.57923; 6.64000;-1.548949e-02;3.42665;1
 19.57941; 6.64333;-1.561179e-02;3.42665;1
 19.57941; 6.64667;-1.571256e-02;3.42665;1
 19.57929; 6.65000;-1.581999e-02;3.42665;1
 19.57906; 6.65333;-1.594906e-02;3.42665;1
 19.57876; 6.65667;-1.602973e-02;3.42665;1
 19.57865; 6.66000;-1.597886e-02;3.42665;1
 19.57865; 6.66333;-1.594929e-02;3.42665;1
 19.57859; 6.66667;-1.560031e-02;3.42665;1
 19.57871; 6.67000;-1.541242e-02;3.42665;1
 19.57871; 6.67333;-1.532973e-02;3.42665;1
 19.57871; 6.67667;-1.578390e-02;3.42665;1
 19.57865; 6.68000;-1.640188e-02;3.42665;1
 19.57859; 6.68333;-1.697079e-02;3.42665;1
 19.57841; 6.68667;-1.739268e-02;3.42665;1
 19.57818; 6.69000;-1.772504e-02;3.42665;1
 19.57800; 6.69333;-1.812940e-02;3.42665;1
 19.57800; 6.69667;-1.858198e-02;3.42665;1
 19.57800; 6.70000;-1.914437e-02;3.42665;1
 19.57812; 6.70333;-1.984274e-02;3.42665;1
 19.57829; 6.70667;-2.068939e-02;3.42665;1
 19.57841; 6.71000;-2.145856e-02;3.42665;1
 19.57847; 6.71333;-2.197291e-02;3.42665;1
 19.57835; 6.71667;-2.234758e-02;3.42665;1
 19.57806; 6.72000;-2.262821e-02;3.42665;1
 19.57800; 6.72333;-2.299142e-02;3.42665;1
 19.57782; 6.72667;-2.337255e-02;3.42665;1
 19.57788; 6.73000;-2.352458e-02;3.42665;1
 19.57794; 6.73333;-2.346923e-02;3.42665;1
 19.57824; 6.73667;-2.322445e-02;3.42665;1
 19.57841; 6.74000;-2.309196e-02;3.42665;1
 19.57847; 6.74333;-2.297900e-02;3.42665;1
 19.57847; 6.74667;-2.275126e-02;3.42665;1
 19.57841; 6.75000;-2.239752e-02;3.42665;1
 19.57818; 6.75333;-2.191569e-02;3.42665;1
 19.57806; 6.75667;-2.135928e-02;3.42665;1
 19.57800; 6.76000;-2.064184e-02;3.42665;1
 19.57794; 6.76333;-1.976395e-02;3.42665;1
 19.57806; 6.76667;-1.902042e-02;3.42665;1
 19.57818; 6.77000;-1.842514e-02;3.42665;1
 19.57847; 6.77333;-1.792152e-02;3.42665;1
 19.57865; 6.77667;-1.718145e-02;3.42665;1
 19.57853; 6.78000;-1.629923e-02;3.42665;1
 19.57841; 6.78333;-1.544121e-02;3.42665;1
 19.57824; 6.78667;-1.473515e-02;3.42665;1
 19.57818; 6.79000;-1.385896e-02;3.42665;1
 19.57812; 6.79333;-1.273919e-02;3.42665;1
 19.57818; 6.79667;-1.150037e-02;3.42665;1
 19.57835; 6.80000;-1.047166e-02;3.42665;1
 19.57865; 6.80333;-9.654363e-03;3.42665;1
 19.57888; 6.80667;-8.831709e-03;3.42665;1
 19.57906; 6.81000;-8.159637e-03;3.42665;1
 19.57918; 6.81333;-7.639321e-03;3.42665;1
 19.57912; 6.81667;-7.168846e-03;3.42665;1
 19.57912; 6.82000;-6.662966e-03;3.42665;1
 19.57912; 6.82333;-6.031711e-03;3.42665;1
 19.57918; 6.82667;-5.566358e-03;3.42665;1
 19.57929; 6.83000;-5.176968e-03;3.42665;1
 19.57947; 6.83333;-4.967001e-03;3.42665;1
 19.57988; 6.83667;-4.842467e-03;3.42665;1
 19.58035; 6.84000;-4.826699e-03;3.42665;1
 19.58065; 6.84333;-4.797389e-03;3.42665;1
 19.58076; 6.84667;-4.856463e-03;3.42665;1
 19.58071; 6.85000;-5.057413e-03;3.42665;1
 19.58071; 6.85333;-5.411969e-03;3.42665;1
 19.58059; 6.85667;-5.613068e-03;3.42665;1
 19.58059; 6.86000;-5.792431e-03;3.42665;1
 19.58059; 6.86333;-6.050999e-03;3.42665;1
 19.58082; 6.86667;-6.520938e-03;3.42665;1
 19.58106; 6.87000;-6.962644e-03;3.42665;1
 19.58129; 6.87333;-7.403614e-03;3.42665;1
 19.58135; 6.87667;-7.747644e-03;3.42665;1
 19.58135; 6.88000;-7.911509e-03;3.42665;1
 19.58129; 6.88333;-7.942202e-03;3.42665;1
 19.58112; 6.88667;-8.007208e-03;3.42665;1
 19.58106; 6.89000;-8.220870e-03;3.42665;1
 19.58106; 6.89333;-8.296759e-03;3.42665;1
 19.58112; 6.89667;-8.154422e-03;3.42665;1
 19.58124; 6.90000;-7.916274e-03;3.42665;1
 19.58129; 6.90333;-7.778590e-03;3.42665;1
 19.58153; 6.90667;-7.710529e-03;3.42665;1
 19.58153; 6.91000;-7.475407e-03;3.42665;1
 19.58153; 6.91333;-7.105575e-03;3.42665;1
 19.58141; 6.91667;-6.791910e-03;3.42665;1
 19.58129; 6.92000;-6.608838e-03;3.42665;1
 19.58118; 6.92333;-6.458191e-03;3.42665;1
 19.58112; 6.92667;-6.156152e-03;3.42665;1
 19.58124; 6.93000;-5.890345e-03;3.42665;1
 19.58141; 6.93333;-5.660797e-03;3.42665;1
 19.58153; 6.93667;-5.657794e-03;3.42665;1
 19.58165; 6.94000;-5.975428e-03;3.42665;1
 19.58165; 6.94333;-6.567247e-03;3.42665;1
 19.58159; 6.94667;-7.289249e-03;3.42665;1
 19.58135; 6.95000;-7.723069e-03;3.42665;1
 19.58112; 6.95333;-8.039990e-03;3.42665;1
 19.58094; 6.95667;-8.285631e-03;3.42665;1
 19.58094; 6.96000;-8.617522e-03;3.42665;1
 19.58076; 6.96333;-8.980903e-03;3.42665;1
 19.58071; 6.96667;-9.394474e-03;3.42665;1
 19.58076; 6.97000;-9.912478e-03;3.42665;1
 19.58071; 6.97333;-1.050492e-02;3.42665;1
 19.58065; 6.97667;-1.080310e-02;3.42665;1
 19.58035; 6.98000;-1.100222e-02;3.42665;1
 19.58000; 6.98333;-1.111422e-02;3.42665;1
 19.57965; 6.98667;-1.145754e-02;3.42665;1
 19.57929; 6.99000;-1.161342e-02;3.42665;1
 19.57924; 6.99333;-1.181554e-02;3.42665;1
 19.57918; 6.99667;-1.192778e-02;3.42665;1
 19.57924; 7.00000;-1.204291e-02;3.42665;1
 19.57912; 7.00333;-1.199295e-02;3.42665;1
 19.57900; 7.00667;-1.224645e-02;3.42665;1
 19.57882; 7.01000;-1.331889e-02;3.42665;1
 19.57853; 7.01333;-1.478177e-02;3.42665;1
 19.57818; 7.01667;-1.625342e-02;3.42665;1
 19.57794; 7.02000;-1.695421e-02;3.42665;1
 19.57776; 7.02333;-1.748431e-02;3.42665;1
 19.57759; 7.02667;-1.793992e-02;3.42665;1
 19.57753; 7.03000;-1.873368e-02;3.42665;1
 19.57753; 7.03333;-1.986796e-02;3.42665;1
 19.57765; 7.03667;-2.150889e-02;3.42665;1
 19.57765; 7.04000;-2.383522e-02;3.42665;1
 19.57747; 7.04333;-2.612338e-02;3.42665;1
 19.57729; 7.04667;-2.816871e-02;3.42665;1
 19.57688; 7.05000;-2.969765e-02;3.42665;1
 19.57653; 7.05333;-3.114844e-02;3.42665;1
 19.57618; 7.05667;-3.234344e-02;3.42665;1
 19.57600; 7.06000;-3.321868e-02;3.42665;1
 19.57594; 7.06333;-3.404089e-02;3.42665;1
 19.57594; 7.06667;-3.495017e-02;3.42665;1
 19.57600; 7.07000;-3.628083e-02;3.42665;1
 19.57594; 7.07333;-3.765798e-02;3.42665;1
 19.57576; 7.07667;-3.882851e-02;3.42665;1
 19.57553; 7.08000;-3.951152e-02;3.42665;1
 19.57529; 7.08333;-3.980045e-02;3.42665;1
 19.57506; 7.08667;-3.999680e-02;3.42665;1
 19.57482; 7.09000;-3.979160e-02;3.42665;1
 19.57465; 7.09333;-3.922436e-02;3.42665;1
 19.57453; 7.09667;-3.851535e-02;3.42665;1
 19.57459; 7.10000;-3.796419e-02;3.42665;1
 19.57459; 7.10333;-3.786165e-02;3.42665;1
 19.57447; 7.10667;-3.795157e-02;3.42665;1
 19.57429; 7.11000;-3.828660e-02;3.42665;1
 19.57406; 7.11333;-3.843692e-02;3.42665;1
 19.57394; 7.11667;-3.842929e-02;3.42665;1
 19.57371; 7.12000;-3.809158e-02;3.42665;1
 19.57341; 7.12333;-3.752309e-02;3.42665;1
 19.57324; 7.12667;-3.711722e-02;3.42665;1
 19.57324; 7.13000;-3.708029e-02;3.42665;1
 19.57318; 7.13333;-3.741637e-02;3.42665;1
 19.57312; 7.13667;-3.772501e-02;3.42665;1
 19.57306; 7.14000;-3.811558e-02;3.42665;1
