#EXPORTTYPE:DATA SINGLE
#FILE:2502-089-208-02-06-PS2-30-300-20kmin-100ml-Ar.ngb-dd7
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:2502-089-208-02-06
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 204F1 Phoenix
#PROJECT:2502-089-208
#DATE/TIME:10.07.2025 13:46
#CORR. FILE:2502-089-208-02-02-empty-30-300-20kmin-100ml-Ar.ngb-bd7
#TEMPCAL:04-09-2020 13:02
#SENSITIVITY:29-12-2022 20:43
#LABORATORY:RC Thermo
#OPERATOR:MC
#REMARK:2502-089-208-02-06-PS2-30-300-20kmin-100ml-Ar
#SAMPLE:PS2
#SAMPLE MASS /mg:0.55
#MATERIAL:poly
#REFERENCE:empty
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Concavus Al, closed
#SAMPLE CRUCIBLE MASS /mg:41.65
#REFERENCE CRUCIBLE MASS /mg:41.59
#PURGE 1 MFC:ARGON,240,3 ml/min
#PURGE 2 MFC:NITROGEN,250,0 ml/min
#PROTECTIVE MFC:ARGON,240,3 ml/min
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:20°C....300°C/-50.0....20.0K/min
#SEGMENT:S1-7/7
#SEG. 1:20°C/00:08/20°C
#SEG. 2:20°C/20.0(K/min)/300°C
#SEG. 3:300°C/20.0(K/min)/20°C
#SEG. 4:20°C/00:08/20°C
#SEG. 5:20°C/20.0(K/min)/300°C
#SEG. 6:300°C/50.0(K/min)/30°C
#SEG. 7:30°C/00:05/30°C

##Temp./°C;Time/min;DSC/(mW/mg);Sensit./(uV/mW);Segment
 52.59561; 9.74167;      2.53784;3.45719;2
 52.62882; 9.74333;      2.53862;3.45721;2
 52.66202; 9.74500;      2.53900;3.45724;2
 52.69521; 9.74667;      2.53978;3.45727;2
 52.72839; 9.74833;      2.54056;3.45730;2
 52.76159; 9.75000;      2.54094;3.45733;2
 52.79477; 9.75167;      2.54212;3.45736;2
 52.82795; 9.75333;      2.54250;3.45739;2
 52.86111; 9.75500;      2.54328;3.45742;2
 52.89431; 9.75667;      2.54326;3.45745;2
 52.92751; 9.75833;      2.54364;3.45748;2
 52.96070; 9.76000;      2.54362;3.45751;2
 52.99390; 9.76167;      2.54400;3.45753;2
 53.02710; 9.76333;      2.54478;3.45756;2
 53.06028; 9.76500;      2.54476;3.45759;2
 53.09346; 9.76667;      2.54473;3.45762;2
 53.12667; 9.76833;      2.54512;3.45765;2
 53.15987; 9.77000;      2.54590;3.45768;2
 53.19303; 9.77167;      2.54628;3.45771;2
 53.22621; 9.77333;      2.54666;3.45774;2
 53.25943; 9.77500;      2.54744;3.45777;2
 53.29264; 9.77667;      2.54782;3.45780;2
 53.32584; 9.77833;      2.54740;3.45783;2
 53.35902; 9.78000;      2.54738;3.45785;2
 53.39223; 9.78167;      2.54656;3.45788;2
 53.42543; 9.78333;      2.54613;3.45791;2
 53.45862; 9.78500;      2.54571;3.45794;2
 53.49182; 9.78667;      2.54569;3.45797;2
 53.52500; 9.78833;      2.54527;3.45800;2
 53.55818; 9.79000;      2.54525;3.45803;2
 53.59138; 9.79167;      2.54482;3.45806;2
 53.62459; 9.79333;      2.54520;3.45809;2
 53.65780; 9.79500;      2.54558;3.45812;2
 53.69102; 9.79667;      2.54756;3.45815;2
 53.72421; 9.79833;      2.54794;3.45817;2
 53.75741; 9.80000;      2.54752;3.45820;2
 53.79059; 9.80167;      2.54710;3.45823;2
 53.82377; 9.80333;      2.54667;3.45826;2
 53.85695; 9.80500;      2.54665;3.45829;2
 53.89015; 9.80667;      2.54663;3.45832;2
 53.92336; 9.80833;      2.54661;3.45835;2
 53.95656; 9.81000;      2.54619;3.45838;2
 53.98974; 9.81167;      2.54616;3.45841;2
 54.02295; 9.81333;      2.54574;3.45844;2
 54.05616; 9.81500;      2.54612;3.45846;2
 54.08938; 9.81667;      2.54570;3.45849;2
 54.12261; 9.81833;      2.54528;3.45852;2
 54.15582; 9.82000;      2.54486;3.45855;2
 54.18902; 9.82167;      2.54484;3.45858;2
 54.22221; 9.82333;      2.54441;3.45861;2
 54.25538; 9.82500;      2.54399;3.45864;2
 54.28854; 9.82667;      2.54357;3.45867;2
 54.32170; 9.82833;      2.54315;3.45870;2
 54.35489; 9.83000;      2.54232;3.45873;2
 54.38808; 9.83167;      2.54190;3.45876;2
 54.42126; 9.83333;      2.54188;3.45878;2
 54.45443; 9.83500;      2.54146;3.45881;2
 54.48761; 9.83667;      2.54104;3.45884;2
 54.52079; 9.83833;      2.54101;3.45887;2
 54.55397; 9.84000;      2.54059;3.45890;2
 54.58715; 9.84167;      2.54057;3.45893;2
 54.62033; 9.84333;      2.54055;3.45896;2
 54.65351; 9.84500;      2.54012;3.45899;2
 54.68669; 9.84667;      2.53930;3.45902;2
 54.71985; 9.84833;      2.53888;3.45905;2
 54.75305; 9.85000;      2.53886;3.45907;2
 54.78625; 9.85167;      2.53884;3.45910;2
 54.81944; 9.85333;      2.53841;3.45913;2
 54.85261; 9.85500;      2.53839;3.45916;2
 54.88577; 9.85667;      2.53837;3.45919;2
 54.91893; 9.85833;      2.53795;3.45922;2
 54.95208; 9.86000;      2.53833;3.45925;2
 54.98525; 9.86167;      2.53831;3.45928;2
 55.01843; 9.86333;      2.53869;3.45931;2
 55.05162; 9.86500;      2.53827;3.45934;2
 55.08480; 9.86667;      2.53825;3.45936;2
 55.11800; 9.86833;      2.53863;3.45939;2
 55.15118; 9.87000;      2.53901;3.45942;2
 55.18434; 9.87167;      2.53938;3.45945;2
 55.21754; 9.87333;      2.54016;3.45948;2
 55.25072; 9.87500;      2.54054;3.45951;2
 55.28387; 9.87667;      2.54092;3.45954;2
 55.31702; 9.87833;      2.54090;3.45957;2
 55.35018; 9.88000;      2.54088;3.45960;2
 55.38334; 9.88167;      2.54006;3.45962;2
 55.41651; 9.88333;      2.54044;3.45965;2
 55.44967; 9.88500;      2.54042;3.45968;2
 55.48285; 9.88667;      2.54079;3.45971;2
 55.51602; 9.88833;      2.54118;3.45974;2
 55.54918; 9.89000;      2.54076;3.45977;2
 55.58234; 9.89167;      2.54073;3.45980;2
 55.61551; 9.89333;      2.54071;3.45983;2
 55.64869; 9.89500;      2.54109;3.45986;2
 55.68187; 9.89667;      2.54067;3.45989;2
 55.71505; 9.89833;      2.54105;3.45991;2
 55.74825; 9.90000;      2.53982;3.45994;2
 55.78146; 9.90167;      2.53700;3.45997;2
 55.81467; 9.90333;      2.53617;3.46000;2
 55.84787; 9.90500;      2.53535;3.46003;2
 55.88103; 9.90667;      2.53453;3.46006;2
 55.91420; 9.90833;      2.53410;3.46009;2
 55.94736; 9.91000;      2.53368;3.46012;2
 55.98052; 9.91167;      2.53366;3.46015;2
 56.01369; 9.91333;      2.53404;3.46017;2
 56.04682; 9.91500;      2.53442;3.46020;2
 56.07995; 9.91667;      2.53520;3.46023;2
 56.11308; 9.91833;      2.53558;3.46026;2
 56.14620; 9.92000;      2.53636;3.46029;2
 56.17934; 9.92167;      2.53674;3.46032;2
 56.21252; 9.92333;      2.53632;3.46035;2
 56.24570; 9.92500;      2.53670;3.46038;2
 56.27887; 9.92667;      2.53708;3.46041;2
 56.31205; 9.92833;      2.53666;3.46043;2
 56.34521; 9.93000;      2.53584;3.46046;2
 56.37838; 9.93167;      2.53421;3.46049;2
 56.41152; 9.93333;      2.53138;3.46052;2
 56.44469; 9.93500;      2.52976;3.46055;2
 56.47787; 9.93667;      2.52854;3.46058;2
 56.51103; 9.93833;      2.52811;3.46061;2
 56.54416; 9.94000;      2.52929;3.46064;2
 56.57731; 9.94167;      2.52967;3.46067;2
 56.61046; 9.94333;      2.53045;3.46069;2
 56.64359; 9.94500;      2.53044;3.46072;2
 56.67674; 9.94667;      2.53001;3.46075;2
 56.70987; 9.94833;      2.52959;3.46078;2
 56.74305; 9.95000;      2.52877;3.46081;2
 56.77623; 9.95167;      2.52875;3.46084;2
 56.80938; 9.95333;      2.52833;3.46087;2
 56.84252; 9.95500;      2.52870;3.46090;2
 56.87570; 9.95667;      2.52908;3.46093;2
 56.90889; 9.95833;      2.52946;3.46095;2
 56.94205; 9.96000;      2.52944;3.46098;2
 56.97525; 9.96167;      2.52902;3.46101;2
 57.00843; 9.96333;      2.52819;3.46104;2
 57.04161; 9.96500;      2.52777;3.46107;2
 57.07477; 9.96667;      2.52775;3.46110;2
 57.10793; 9.96833;      2.52813;3.46113;2
 57.14110; 9.97000;      2.52851;3.46116;2
 57.17428; 9.97167;      2.52929;3.46119;2
 57.20748; 9.97333;      2.53007;3.46121;2
 57.24064; 9.97500;      2.53005;3.46124;2
 57.27382; 9.97667;      2.53003;3.46127;2
 57.30700; 9.97833;      2.52921;3.46130;2
 57.34016; 9.98000;      2.52959;3.46133;2
 57.37333; 9.98167;      2.52917;3.46136;2
 57.40652; 9.98333;      2.52914;3.46139;2
 57.43970; 9.98500;      2.52913;3.46142;2
 57.47289; 9.98667;      2.52830;3.46145;2
 57.50605; 9.98833;      2.52828;3.46147;2
 57.53923; 9.99000;      2.52826;3.46150;2
 57.57243; 9.99167;      2.52824;3.46153;2
 57.60561; 9.99333;      2.52862;3.46156;2
 57.63879; 9.99500;      2.52860;3.46159;2
 57.67197; 9.99667;      2.52818;3.46162;2
 57.70515; 9.99833;      2.52895;3.46165;2
 57.73831;10.00000;      2.52933;3.46168;2
 57.77146;10.00167;      2.52931;3.46171;2
 57.80461;10.00333;      2.52969;3.46173;2
 57.83777;10.00500;      2.53007;3.46176;2
 57.87095;10.00667;      2.53045;3.46179;2
 57.90415;10.00833;      2.53083;3.46182;2
 57.93734;10.01000;      2.53121;3.46185;2
 57.97054;10.01167;      2.53159;3.46188;2
 58.00374;10.01333;      2.53357;3.46191;2
 58.03693;10.01500;      2.53395;3.46194;2
 58.07015;10.01667;      2.53433;3.46196;2
 58.10334;10.01833;      2.53431;3.46199;2
 58.13656;10.02000;      2.53389;3.46202;2
 58.16975;10.02167;      2.53387;3.46205;2
 58.20295;10.02333;      2.53425;3.46208;2
 58.23615;10.02500;      2.53503;3.46211;2
 58.26934;10.02667;      2.53541;3.46214;2
 58.30256;10.02833;      2.53579;3.46217;2
 58.33575;10.03000;      2.53577;3.46220;2
 58.36897;10.03167;      2.53575;3.46222;2
 58.40216;10.03333;      2.53613;3.46225;2
 58.43538;10.03500;      2.53691;3.46228;2
 58.46859;10.03667;      2.53769;3.46231;2
 58.50179;10.03833;      2.53807;3.46234;2
 58.53500;10.04000;      2.53805;3.46237;2
 58.56825;10.04167;      2.53843;3.46240;2
 58.60146;10.04333;      2.53800;3.46243;2
 58.63467;10.04500;      2.53798;3.46245;2
 58.66790;10.04667;      2.53756;3.46248;2
 58.70111;10.04833;      2.53714;3.46251;2
 58.73434;10.05000;      2.53752;3.46254;2
 58.76754;10.05167;      2.53749;3.46257;2
 58.80074;10.05333;      2.53828;3.46260;2
 58.83395;10.05500;      2.53826;3.46263;2
 58.86716;10.05667;      2.53783;3.46266;2
 58.90034;10.05833;      2.53782;3.46268;2
 58.93352;10.06000;      2.53779;3.46271;2
 58.96671;10.06167;      2.53857;3.46274;2
 58.99987;10.06333;      2.53895;3.46277;2
 59.03305;10.06500;      2.53893;3.46280;2
 59.06623;10.06667;      2.53931;3.46283;2
 59.09941;10.06833;      2.53969;3.46286;2
 59.13261;10.07000;      2.54047;3.46289;2
 59.16577;10.07167;      2.54045;3.46292;2
 59.19892;10.07333;      2.54083;3.46294;2
 59.23205;10.07500;      2.54081;3.46297;2
 59.26523;10.07667;      2.54119;3.46300;2
 59.29841;10.07833;      2.54157;3.46303;2
 59.33157;10.08000;      2.54195;3.46306;2
 59.36475;10.08167;      2.54273;3.46309;2
 59.39795;10.08333;      2.54351;3.46312;2
 59.43111;10.08500;      2.54388;3.46315;2
 59.46428;10.08667;      2.54507;3.46317;2
 59.49743;10.08833;      2.54545;3.46320;2
 59.53059;10.09000;      2.54543;3.46323;2
 59.56377;10.09167;      2.54580;3.46326;2
 59.59693;10.09333;      2.54618;3.46329;2
 59.63011;10.09500;      2.54576;3.46332;2
 59.66330;10.09667;      2.54534;3.46335;2
 59.69646;10.09833;      2.54572;3.46338;2
 59.72962;10.10000;      2.54530;3.46340;2
 59.76279;10.10167;      2.54487;3.46343;2
 59.79593;10.10333;      2.54446;3.46346;2
 59.82913;10.10500;      2.54483;3.46349;2
 59.86230;10.10667;      2.54481;3.46352;2
 59.89546;10.10833;      2.54479;3.46355;2
 59.92864;10.11000;      2.54477;3.46358;2
 59.96184;10.11167;      2.54475;3.46361;2
 59.99500;10.11333;      2.54473;3.46363;2
 60.02816;10.11500;      2.54431;3.46366;2
 60.06133;10.11667;      2.54388;3.46369;2
 60.09449;10.11833;      2.54386;3.46372;2
 60.12766;10.12000;      2.54344;3.46375;2
 60.16079;10.12167;      2.54342;3.46378;2
 60.19393;10.12333;      2.54259;3.46381;2
 60.22708;10.12500;      2.54257;3.46383;2
 60.26023;10.12667;      2.54215;3.46386;2
 60.29339;10.12833;      2.54213;3.46389;2
 60.32656;10.13000;      2.54091;3.46392;2
 60.35972;10.13167;      2.54009;3.46395;2
 60.39290;10.13333;      2.53967;3.46398;2
 60.42607;10.13500;      2.53925;3.46401;2
 60.45921;10.13667;      2.53962;3.46404;2
 60.49238;10.13833;      2.53920;3.46406;2
 60.52554;10.14000;      2.53998;3.46409;2
 60.55870;10.14167;      2.54036;3.46412;2
 60.59185;10.14333;      2.54034;3.46415;2
 60.62500;10.14500;      2.54032;3.46418;2
 60.65815;10.14667;      2.53990;3.46421;2
 60.69131;10.14833;      2.53988;3.46424;2
 60.72449;10.15000;      2.54026;3.46427;2
 60.75767;10.15167;      2.53984;3.46429;2
 60.79085;10.15333;      2.53941;3.46432;2
 60.82402;10.15500;      2.53940;3.46435;2
 60.85718;10.15667;      2.53897;3.46438;2
 60.89036;10.15833;      2.53895;3.46441;2
 60.92354;10.16000;      2.53853;3.46444;2
 60.95672;10.16167;      2.53731;3.46447;2
 60.98990;10.16333;      2.53649;3.46450;2
 61.02308;10.16500;      2.53566;3.46452;2
 61.05625;10.16667;      2.53524;3.46455;2
 61.08943;10.16833;      2.53442;3.46458;2
 61.12261;10.17000;      2.53440;3.46461;2
 61.15577;10.17167;      2.53438;3.46464;2
 61.18897;10.17333;      2.53355;3.46467;2
 61.22215;10.17500;      2.53354;3.46470;2
 61.25534;10.17667;      2.53351;3.46472;2
 61.28852;10.17833;      2.53310;3.46475;2
 61.32171;10.18000;      2.53267;3.46478;2
 61.35489;10.18167;      2.53185;3.46481;2
 61.38807;10.18333;      2.53143;3.46484;2
 61.42120;10.18500;      2.53181;3.46487;2
 61.45436;10.18667;      2.53219;3.46490;2
 61.48752;10.18833;      2.53257;3.46493;2
 61.52072;10.19000;      2.53335;3.46495;2
 61.55390;10.19167;      2.53413;3.46498;2
 61.58705;10.19333;      2.53531;3.46501;2
 61.62021;10.19500;      2.53689;3.46504;2
 61.65339;10.19667;      2.53727;3.46507;2
 61.68656;10.19833;      2.53765;3.46510;2
 61.71974;10.20000;      2.53843;3.46513;2
 61.75292;10.20167;      2.53961;3.46515;2
 61.78611;10.20333;      2.54159;3.46518;2
 61.81931;10.20500;      2.54277;3.46521;2
 61.85248;10.20667;      2.54275;3.46524;2
 61.88566;10.20833;      2.54313;3.46527;2
 61.91884;10.21000;      2.54310;3.46530;2
 61.95202;10.21167;      2.54348;3.46533;2
 61.98516;10.21333;      2.54346;3.46536;2
 62.01834;10.21500;      2.54344;3.46538;2
 62.05154;10.21667;      2.54262;3.46541;2
 62.08472;10.21833;      2.54220;3.46544;2
 62.11790;10.22000;      2.54138;3.46547;2
 62.15110;10.22167;      2.54016;3.46550;2
 62.18433;10.22333;      2.53973;3.46553;2
 62.21756;10.22500;      2.53891;3.46556;2
 62.25075;10.22667;      2.53889;3.46558;2
 62.28393;10.22833;      2.53847;3.46561;2
 62.31710;10.23000;      2.53885;3.46564;2
 62.35028;10.23167;      2.53923;3.46567;2
 62.38346;10.23333;      2.53961;3.46570;2
 62.41662;10.23500;      2.53998;3.46573;2
 62.44980;10.23667;      2.54077;3.46576;2
 62.48297;10.23833;      2.54114;3.46578;2
 62.51611;10.24000;      2.54193;3.46581;2
 62.54926;10.24167;      2.54310;3.46584;2
 62.58239;10.24333;      2.54428;3.46587;2
 62.61556;10.24500;      2.54546;3.46590;2
 62.64872;10.24667;      2.54624;3.46593;2
 62.68190;10.24833;      2.54742;3.46596;2
 62.71507;10.25000;      2.54781;3.46598;2
 62.74821;10.25167;      2.54778;3.46601;2
 62.78136;10.25333;      2.54816;3.46604;2
 62.81452;10.25500;      2.54854;3.46607;2
 62.84769;10.25667;      2.54852;3.46610;2
 62.88084;10.25833;      2.54890;3.46613;2
 62.91398;10.26000;      2.54928;3.46616;2
 62.94716;10.26167;      2.54926;3.46619;2
 62.98033;10.26333;      2.54923;3.46621;2
 63.01349;10.26500;      2.54961;3.46624;2
 63.04667;10.26667;      2.54960;3.46627;2
 63.07987;10.26833;      2.54877;3.46630;2
 63.11303;10.27000;      2.54795;3.46633;2
 63.14620;10.27167;      2.54793;3.46636;2
 63.17938;10.27333;      2.54751;3.46639;2
 63.21256;10.27500;      2.54789;3.46641;2
 63.24574;10.27667;      2.54787;3.46644;2
 63.27892;10.27833;      2.54945;3.46647;2
 63.31210;10.28000;      2.55063;3.46650;2
 63.34528;10.28167;      2.55141;3.46653;2
 63.37846;10.28333;      2.55138;3.46656;2
 63.41162;10.28500;      2.55136;3.46659;2
 63.44480;10.28667;      2.55174;3.46661;2
 63.47797;10.28833;      2.55172;3.46664;2
 63.51115;10.29000;      2.55130;3.46667;2
 63.54431;10.29167;      2.55168;3.46670;2
 63.57748;10.29333;      2.55206;3.46673;2
 63.61066;10.29500;      2.55204;3.46676;2
 63.64385;10.29667;      2.55162;3.46679;2
 63.67703;10.29833;      2.55000;3.46681;2
 63.71021;10.30000;      2.54918;3.46684;2
 63.74336;10.30167;      2.54875;3.46687;2
 63.77652;10.30333;      2.54793;3.46690;2
 63.80967;10.30500;      2.54791;3.46693;2
 63.84284;10.30667;      2.54789;3.46696;2
 63.87598;10.30833;      2.54787;3.46699;2
 63.90913;10.31000;      2.54745;3.46701;2
 63.94230;10.31167;      2.54703;3.46704;2
 63.97546;10.31333;      2.54701;3.46707;2
 64.00866;10.31500;      2.54698;3.46710;2
 64.04184;10.31667;      2.54616;3.46713;2
 64.07498;10.31833;      2.54574;3.46716;2
 64.10815;10.32000;      2.54532;3.46719;2
 64.14131;10.32167;      2.54610;3.46721;2
 64.17446;10.32333;      2.54728;3.46724;2
 64.20759;10.32500;      2.54806;3.46727;2
 64.24072;10.32667;      2.54884;3.46730;2
 64.27389;10.32833;      2.54882;3.46733;2
 64.30705;10.33000;      2.54920;3.46736;2
 64.34021;10.33167;      2.54918;3.46739;2
 64.37338;10.33333;      2.54915;3.46741;2
 64.40654;10.33500;      2.54913;3.46744;2
 64.43971;10.33667;      2.54991;3.46747;2
 64.47287;10.33833;      2.54989;3.46750;2
 64.50605;10.34000;      2.55027;3.46753;2
 64.53921;10.34167;      2.55025;3.46756;2
 64.57239;10.34333;      2.55063;3.46759;2
 64.60559;10.34500;      2.55061;3.46761;2
 64.63877;10.34667;      2.55179;3.46764;2
 64.67195;10.34833;      2.55257;3.46767;2
 64.70513;10.35000;      2.55335;3.46770;2
 64.73830;10.35167;      2.55373;3.46773;2
 64.77146;10.35333;      2.55410;3.46776;2
 64.80464;10.35500;      2.55488;3.46779;2
 64.83779;10.35667;      2.55526;3.46781;2
 64.87092;10.35833;      2.55524;3.46784;2
 64.90408;10.36000;      2.55561;3.46787;2
 64.93721;10.36167;      2.55520;3.46790;2
 64.97033;10.36333;      2.55478;3.46793;2
 65.00348;10.36500;      2.55516;3.46796;2
 65.03664;10.36667;      2.55514;3.46798;2
 65.06980;10.36833;      2.55511;3.46801;2
 65.10297;10.37000;      2.55469;3.46804;2
 65.13613;10.37167;      2.55467;3.46807;2
 65.16930;10.37333;      2.55465;3.46810;2
 65.20243;10.37500;      2.55423;3.46813;2
 65.23557;10.37667;      2.55381;3.46816;2
 65.26874;10.37833;      2.55379;3.46818;2
 65.30192;10.38000;      2.55257;3.46821;2
 65.33507;10.38167;      2.55215;3.46824;2
 65.36821;10.38333;      2.55213;3.46827;2
 65.40138;10.38500;      2.55171;3.46830;2
 65.43456;10.38667;      2.55248;3.46833;2
 65.46774;10.38833;      2.55366;3.46836;2
 65.50092;10.39000;      2.55364;3.46838;2
 65.53407;10.39167;      2.55402;3.46841;2
 65.56723;10.39333;      2.55360;3.46844;2
 65.60039;10.39500;      2.55198;3.46847;2
 65.63356;10.39667;      2.55116;3.46850;2
 65.66670;10.39833;      2.55034;3.46853;2
 65.69985;10.40000;      2.54992;3.46855;2
 65.73302;10.40167;      2.54950;3.46858;2
 65.76618;10.40333;      2.54908;3.46861;2
 65.79933;10.40500;      2.54865;3.46864;2
 65.83251;10.40667;      2.54823;3.46867;2
 65.86569;10.40833;      2.54821;3.46870;2
 65.89887;10.41000;      2.54979;3.46873;2
 65.93207;10.41167;      2.55017;3.46875;2
 65.96523;10.41333;      2.55095;3.46878;2
 65.99839;10.41500;      2.55133;3.46881;2
 66.03154;10.41667;      2.55091;3.46884;2
 66.06469;10.41833;      2.55089;3.46887;2
 66.09785;10.42000;      2.55047;3.46890;2
 66.13100;10.42167;      2.55084;3.46893;2
 66.16416;10.42333;      2.55122;3.46895;2
 66.19731;10.42500;      2.55080;3.46898;2
 66.23048;10.42667;      2.55078;3.46901;2
 66.26364;10.42833;      2.55036;3.46904;2
 66.29679;10.43000;      2.55154;3.46907;2
 66.32993;10.43167;      2.55232;3.46910;2
 66.36308;10.43333;      2.55270;3.46912;2
 66.39623;10.43500;      2.55347;3.46915;2
 66.42938;10.43667;      2.55385;3.46918;2
 66.46252;10.43833;      2.55423;3.46921;2
 66.49567;10.44000;      2.55461;3.46924;2
 66.52884;10.44167;      2.55499;3.46927;2
 66.56200;10.44333;      2.55417;3.46930;2
 66.59515;10.44500;      2.55415;3.46932;2
 66.62831;10.44667;      2.55373;3.46935;2
 66.66148;10.44833;      2.55451;3.46938;2
 66.69464;10.45000;      2.55489;3.46941;2
 66.72777;10.45167;      2.55447;3.46944;2
 66.76092;10.45333;      2.55484;3.46947;2
 66.79407;10.45500;      2.55442;3.46949;2
 66.82721;10.45667;      2.55441;3.46952;2
 66.86036;10.45833;      2.55438;3.46955;2
 66.89354;10.46000;      2.55436;3.46958;2
 66.92672;10.46167;      2.55474;3.46961;2
 66.95990;10.46333;      2.55512;3.46964;2
 66.99307;10.46500;      2.55550;3.46967;2
 67.02625;10.46667;      2.55588;3.46969;2
 67.05943;10.46833;      2.55626;3.46972;2
 67.09259;10.47000;      2.55663;3.46975;2
 67.12574;10.47167;      2.55701;3.46978;2
 67.15889;10.47333;      2.55739;3.46981;2
 67.19203;10.47500;      2.55777;3.46984;2
 67.22521;10.47667;      2.55815;3.46986;2
 67.25838;10.47833;      2.55812;3.46989;2
 67.29152;10.48000;      2.55811;3.46992;2
 67.32466;10.48167;      2.55848;3.46995;2
 67.35779;10.48333;      2.55926;3.46998;2
 67.39093;10.48500;      2.55924;3.47001;2
 67.42411;10.48667;      2.55962;3.47004;2
 67.45728;10.48833;      2.56000;3.47006;2
 67.49044;10.49000;      2.56038;3.47009;2
 67.52361;10.49167;      2.56116;3.47012;2
 67.55679;10.49333;      2.56194;3.47015;2
 67.58995;10.49500;      2.56271;3.47018;2
 67.62310;10.49667;      2.56309;3.47021;2
 67.65625;10.49833;      2.56348;3.47023;2
 67.68941;10.50000;      2.56305;3.47026;2
 67.72257;10.50167;      2.56263;3.47029;2
 67.75572;10.50333;      2.56221;3.47032;2
 67.78889;10.50500;      2.56219;3.47035;2
 67.82205;10.50667;      2.56137;3.47038;2
 67.85520;10.50833;      2.56094;3.47041;2
 67.88834;10.51000;      2.56093;3.47043;2
 67.92149;10.51167;      2.56091;3.47046;2
 67.95464;10.51333;      2.56129;3.47049;2
 67.98780;10.51500;      2.56166;3.47052;2
 68.02092;10.51667;      2.56204;3.47055;2
 68.05403;10.51833;      2.56242;3.47058;2
 68.08718;10.52000;      2.56280;3.47060;2
 68.12033;10.52167;      2.56318;3.47063;2
 68.15349;10.52333;      2.56316;3.47066;2
 68.18664;10.52500;      2.56274;3.47069;2
 68.21980;10.52667;      2.56271;3.47072;2
 68.25295;10.52833;      2.56269;3.47075;2
 68.28610;10.53000;      2.56267;3.47077;2
 68.31925;10.53167;      2.56265;3.47080;2
 68.35239;10.53333;      2.56263;3.47083;2
 68.38556;10.53500;      2.56301;3.47086;2
 68.41872;10.53667;      2.56339;3.47089;2
 68.45187;10.53833;      2.56377;3.47092;2
 68.48502;10.54000;      2.56415;3.47094;2
 68.51818;10.54167;      2.56373;3.47097;2
 68.55131;10.54333;      2.56291;3.47100;2
 68.58446;10.54500;      2.56289;3.47103;2
 68.61762;10.54667;      2.56366;3.47106;2
 68.65075;10.54833;      2.56364;3.47109;2
 68.68390;10.55000;      2.56402;3.47111;2
 68.71707;10.55167;      2.56440;3.47114;2
 68.75025;10.55333;      2.56478;3.47117;2
 68.78343;10.55500;      2.56356;3.47120;2
 68.81662;10.55667;      2.56314;3.47123;2
 68.84979;10.55833;      2.56352;3.47126;2
 68.88297;10.56000;      2.56350;3.47129;2
 68.91613;10.56167;      2.56308;3.47131;2
 68.94928;10.56333;      2.56305;3.47134;2
 68.98244;10.56500;      2.56183;3.47137;2
 69.01562;10.56667;      2.56061;3.47140;2
 69.04877;10.56833;      2.55979;3.47143;2
 69.08190;10.57000;      2.55897;3.47146;2
 69.11505;10.57167;      2.55815;3.47148;2
 69.14820;10.57333;      2.55733;3.47151;2
 69.18136;10.57500;      2.55691;3.47154;2
 69.21454;10.57667;      2.55649;3.47157;2
 69.24770;10.57833;      2.55727;3.47160;2
 69.28082;10.58000;      2.55804;3.47163;2
 69.31397;10.58167;      2.55803;3.47165;2
 69.34713;10.58333;      2.55840;3.47168;2
 69.38031;10.58500;      2.55799;3.47171;2
 69.41348;10.58667;      2.55797;3.47174;2
 69.44661;10.58833;      2.55874;3.47177;2
 69.47975;10.59000;      2.55952;3.47180;2
 69.51290;10.59167;      2.56070;3.47183;2
 69.54603;10.59333;      2.56148;3.47185;2
 69.57918;10.59500;      2.56266;3.47188;2
 69.61233;10.59667;      2.56304;3.47191;2
 69.64549;10.59833;      2.56341;3.47194;2
 69.67869;10.60000;      2.56379;3.47197;2
 69.71187;10.60167;      2.56378;3.47200;2
 69.74503;10.60333;      2.56335;3.47202;2
 69.77820;10.60500;      2.56333;3.47205;2
 69.81134;10.60667;      2.56371;3.47208;2
 69.84451;10.60833;      2.56369;3.47211;2
 69.87767;10.61000;      2.56367;3.47214;2
 69.91084;10.61167;      2.56365;3.47217;2
 69.94398;10.61333;      2.56362;3.47219;2
 69.97713;10.61500;      2.56440;3.47222;2
 70.01028;10.61667;      2.56438;3.47225;2
 70.04346;10.61833;      2.56396;3.47228;2
 70.07666;10.62000;      2.56354;3.47231;2
 70.10984;10.62167;      2.56352;3.47234;2
 70.14300;10.62333;      2.56350;3.47236;2
 70.17616;10.62500;      2.56428;3.47239;2
 70.20933;10.62667;      2.56466;3.47242;2
 70.24249;10.62833;      2.56544;3.47245;2
 70.27566;10.63000;      2.56541;3.47248;2
 70.30882;10.63167;      2.56459;3.47251;2
 70.34198;10.63333;      2.56417;3.47253;2
 70.37515;10.63500;      2.56375;3.47256;2
 70.40830;10.63667;      2.56373;3.47259;2
 70.44141;10.63833;      2.56331;3.47262;2
 70.47459;10.64000;      2.56369;3.47265;2
