#EXPORTTYPE:DATA SINGLE
#FILE:2502-089-208-02-04-PE2-30-300-20kmin-100ml-Ar.ngb-dd7
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:2502-089-208-02-04
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 204F1 Phoenix
#PROJECT:2502-089-208
#DATE/TIME:10.07.2025 10:56
#CORR. FILE:2502-089-208-02-02-empty-30-300-20kmin-100ml-Ar.ngb-bd7
#TEMPCAL:04-09-2020 13:02
#SENSITIVITY:29-12-2022 20:43
#LABORATORY:RC Thermo
#OPERATOR:MC
#REMARK:2502-089-208-02-04-PE2-30-300-20kmin-100ml-Ar
#SAMPLE:PE2
#SAMPLE MASS /mg:1.67
#MATERIAL:poly
#REFERENCE:empty
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Concavus Al, closed
#SAMPLE CRUCIBLE MASS /mg:41.65
#REFERENCE CRUCIBLE MASS /mg:41.59
#PURGE 1 MFC:ARGON,240,3 ml/min
#PURGE 2 MFC:NITROGEN,250,0 ml/min
#PROTECTIVE MFC:ARGON,240,3 ml/min
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:20°C....300°C/-50.0....20.0K/min
#SEGMENT:S1-7/7
#SEG. 1:20°C/00:08/20°C
#SEG. 2:20°C/20.0(K/min)/300°C
#SEG. 3:300°C/20.0(K/min)/20°C
#SEG. 4:20°C/00:08/20°C
#SEG. 5:20°C/20.0(K/min)/300°C
#SEG. 6:300°C/50.0(K/min)/30°C
#SEG. 7:30°C/00:05/30°C

##Temp./°C;Time/min;DSC/(mW/mg);Sensit./(uV/mW);Segment
 90.39952;11.64250;      1.63779;3.48956;2
 90.43269;11.64417;      1.63791;3.48959;2
 90.46585;11.64583;      1.63789;3.48962;2
 90.49905;11.64750;      1.63788;3.48965;2
 90.53226;11.64917;      1.63787;3.48968;2
 90.56544;11.65083;      1.63785;3.48970;2
 90.59864;11.65250;      1.63797;3.48973;2
 90.63182;11.65417;      1.63809;3.48976;2
 90.66502;11.65583;      1.63821;3.48979;2
 90.69823;11.65750;      1.63819;3.48982;2
 90.73139;11.65917;      1.63831;3.48985;2
 90.76456;11.66083;      1.63843;3.48987;2
 90.79774;11.66250;      1.63868;3.48990;2
 90.83092;11.66417;      1.63853;3.48993;2
 90.86410;11.66583;      1.63865;3.48996;2
 90.89726;11.66750;      1.63877;3.48998;2
 90.93044;11.66917;      1.63862;3.49001;2
 90.96359;11.67083;      1.63861;3.49004;2
 90.99674;11.67250;      1.63834;3.49007;2
 91.02990;11.67417;      1.63832;3.49010;2
 91.06308;11.67583;      1.63844;3.49012;2
 91.09626;11.67750;      1.63843;3.49015;2
 91.12943;11.67917;      1.63868;3.49018;2
 91.16261;11.68083;      1.63866;3.49021;2
 91.19579;11.68250;      1.63878;3.49024;2
 91.22897;11.68417;      1.63890;3.49026;2
 91.26215;11.68583;      1.63902;3.49029;2
 91.29533;11.68750;      1.63926;3.49032;2
 91.32851;11.68917;      1.63938;3.49035;2
 91.36170;11.69083;      1.63937;3.49038;2
 91.39487;11.69250;      1.63962;3.49040;2
 91.42802;11.69417;      1.63973;3.49043;2
 91.46120;11.69583;      1.63959;3.49046;2
 91.49438;11.69750;      1.63971;3.49049;2
 91.52757;11.69917;      1.63983;3.49052;2
 91.56077;11.70083;      1.63994;3.49054;2
 91.59395;11.70250;      1.63993;3.49057;2
 91.62713;11.70417;      1.64018;3.49060;2
 91.66031;11.70583;      1.64030;3.49063;2
 91.69349;11.70750;      1.64042;3.49066;2
 91.72669;11.70917;      1.64053;3.49068;2
 91.75985;11.71083;      1.64078;3.49071;2
 91.79302;11.71250;      1.64090;3.49074;2
 91.82618;11.71417;      1.64115;3.49077;2
 91.85936;11.71583;      1.64087;3.49080;2
 91.89254;11.71750;      1.64073;3.49082;2
 91.92569;11.71917;      1.64072;3.49085;2
 91.95884;11.72083;      1.64083;3.49088;2
 91.99202;11.72250;      1.64095;3.49091;2
 92.02518;11.72417;      1.64107;3.49094;2
 92.05836;11.72583;      1.64106;3.49096;2
 92.09154;11.72750;      1.64104;3.49099;2
 92.12474;11.72917;      1.64103;3.49102;2
 92.15790;11.73083;      1.64089;3.49105;2
 92.19107;11.73250;      1.64074;3.49108;2
 92.22425;11.73417;      1.64060;3.49110;2
 92.25743;11.73583;      1.64045;3.49113;2
 92.29062;11.73750;      1.64031;3.49116;2
 92.32382;11.73917;      1.64017;3.49119;2
 92.35698;11.74083;      1.64015;3.49122;2
 92.39013;11.74250;      1.64001;3.49124;2
 92.42330;11.74417;      1.63986;3.49127;2
 92.45649;11.74583;      1.63985;3.49130;2
 92.48969;11.74750;      1.63997;3.49133;2
 92.52285;11.74917;      1.64009;3.49136;2
 92.55600;11.75083;      1.64007;3.49138;2
 92.58918;11.75250;      1.64019;3.49141;2
 92.62234;11.75417;      1.64031;3.49144;2
 92.65552;11.75583;      1.64030;3.49147;2
 92.68870;11.75750;      1.64015;3.49150;2
 92.72189;11.75917;      1.64027;3.49152;2
 92.75510;11.76083;      1.64000;3.49155;2
 92.78829;11.76250;      1.63998;3.49158;2
 92.82148;11.76417;      1.63997;3.49161;2
 92.85466;11.76583;      1.63982;3.49164;2
 92.88785;11.76750;      1.63981;3.49166;2
 92.92105;11.76917;      1.63980;3.49169;2
 92.95423;11.77083;      1.63992;3.49172;2
 92.98741;11.77250;      1.64003;3.49175;2
 93.02059;11.77417;      1.64002;3.49178;2
 93.05377;11.77583;      1.64001;3.49180;2
 93.08695;11.77750;      1.63999;3.49183;2
 93.12013;11.77917;      1.64024;3.49186;2
 93.15330;11.78083;      1.64062;3.49189;2
 93.18644;11.78250;      1.64074;3.49192;2
 93.21961;11.78417;      1.64086;3.49194;2
 93.25279;11.78583;      1.64071;3.49197;2
 93.28593;11.78750;      1.64083;3.49200;2
 93.31910;11.78917;      1.64095;3.49203;2
 93.35228;11.79083;      1.64015;3.49205;2
 93.38543;11.79250;      1.64001;3.49208;2
 93.41861;11.79417;      1.63999;3.49211;2
 93.45180;11.79583;      1.64024;3.49214;2
 93.48497;11.79750;      1.64023;3.49217;2
 93.51811;11.79917;      1.64061;3.49219;2
 93.55130;11.80083;      1.64073;3.49222;2
 93.58448;11.80250;      1.64084;3.49225;2
 93.61766;11.80417;      1.64109;3.49228;2
 93.65082;11.80583;      1.64186;3.49231;2
 93.68400;11.80750;      1.64251;3.49233;2
 93.71715;11.80917;      1.64275;3.49236;2
 93.75031;11.81083;      1.64274;3.49239;2
 93.78348;11.81250;      1.64273;3.49242;2
 93.81664;11.81417;      1.64258;3.49245;2
 93.84980;11.81583;      1.64231;3.49247;2
 93.88295;11.81750;      1.64217;3.49250;2
 93.91610;11.81917;      1.64189;3.49253;2
 93.94928;11.82083;      1.64201;3.49256;2
 93.98246;11.82250;      1.64199;3.49259;2
 94.01564;11.82417;      1.64211;3.49261;2
 94.04882;11.82583;      1.64223;3.49264;2
 94.08198;11.82750;      1.64248;3.49267;2
 94.11515;11.82917;      1.64233;3.49270;2
 94.14830;11.83083;      1.64232;3.49273;2
 94.18148;11.83250;      1.64231;3.49275;2
 94.21466;11.83417;      1.64164;3.49278;2
 94.24785;11.83583;      1.64176;3.49281;2
 94.28102;11.83750;      1.64174;3.49284;2
 94.31415;11.83917;      1.64186;3.49287;2
 94.34730;11.84083;      1.64211;3.49289;2
 94.38048;11.84250;      1.64288;3.49292;2
 94.41367;11.84417;      1.64313;3.49295;2
 94.44685;11.84583;      1.64364;3.49298;2
 94.48002;11.84750;      1.64376;3.49300;2
 94.51316;11.84917;      1.64401;3.49303;2
 94.54631;11.85083;      1.64426;3.49306;2
 94.57948;11.85250;      1.64411;3.49309;2
 94.61262;11.85417;      1.64436;3.49312;2
 94.64575;11.85583;      1.64435;3.49314;2
 94.67890;11.85750;      1.64433;3.49317;2
 94.71207;11.85917;      1.64432;3.49320;2
 94.74521;11.86083;      1.64418;3.49323;2
 94.77834;11.86250;      1.64390;3.49326;2
 94.81149;11.86417;      1.64389;3.49328;2
 94.84464;11.86583;      1.64375;3.49331;2
 94.87780;11.86750;      1.64386;3.49334;2
 94.91097;11.86917;      1.64398;3.49337;2
 94.94413;11.87083;      1.64397;3.49340;2
 94.97730;11.87250;      1.64408;3.49342;2
 95.01046;11.87417;      1.64420;3.49345;2
 95.04362;11.87583;      1.64419;3.49348;2
 95.07682;11.87750;      1.64418;3.49351;2
 95.11000;11.87917;      1.64429;3.49354;2
 95.14320;11.88083;      1.64415;3.49356;2
 95.17641;11.88250;      1.64427;3.49359;2
 95.20961;11.88417;      1.64425;3.49362;2
 95.24277;11.88583;      1.64437;3.49365;2
 95.27595;11.88750;      1.64449;3.49367;2
 95.30916;11.88917;      1.64474;3.49370;2
 95.34236;11.89083;      1.64486;3.49373;2
 95.37554;11.89250;      1.64484;3.49376;2
 95.40874;11.89417;      1.64509;3.49379;2
 95.44193;11.89583;      1.64521;3.49381;2
 95.47512;11.89750;      1.64520;3.49384;2
 95.50828;11.89917;      1.64531;3.49387;2
 95.54148;11.90083;      1.64556;3.49390;2
 95.57466;11.90250;      1.64568;3.49393;2
 95.60785;11.90417;      1.64580;3.49395;2
 95.64103;11.90583;      1.64591;3.49398;2
 95.67421;11.90750;      1.64603;3.49401;2
 95.70741;11.90917;      1.64589;3.49404;2
 95.74062;11.91083;      1.64601;3.49407;2
 95.77382;11.91250;      1.64599;3.49409;2
 95.80702;11.91417;      1.64598;3.49412;2
 95.84021;11.91583;      1.64583;3.49415;2
 95.87341;11.91750;      1.64582;3.49418;2
 95.90661;11.91917;      1.64581;3.49421;2
 95.93980;11.92083;      1.64566;3.49423;2
 95.97300;11.92250;      1.64565;3.49426;2
 96.00618;11.92417;      1.64577;3.49429;2
 96.03933;11.92583;      1.64589;3.49432;2
 96.07249;11.92750;      1.64601;3.49435;2
 96.10567;11.92917;      1.64612;3.49437;2
 96.13884;11.93083;      1.64624;3.49440;2
 96.17202;11.93250;      1.64649;3.49443;2
 96.20520;11.93417;      1.64648;3.49446;2
 96.23838;11.93583;      1.64672;3.49448;2
 96.27152;11.93750;      1.64658;3.49451;2
 96.30471;11.93917;      1.64644;3.49454;2
 96.33792;11.94083;      1.64655;3.49457;2
 96.37110;11.94250;      1.64654;3.49460;2
 96.40426;11.94417;      1.64666;3.49462;2
 96.43746;11.94583;      1.64678;3.49465;2
 96.47066;11.94750;      1.64676;3.49468;2
 96.50385;11.94917;      1.64688;3.49471;2
 96.53703;11.95083;      1.64700;3.49474;2
 96.57023;11.95250;      1.64725;3.49476;2
 96.60343;11.95417;      1.64723;3.49479;2
 96.63662;11.95583;      1.64748;3.49482;2
 96.66982;11.95750;      1.64747;3.49485;2
 96.70302;11.95917;      1.64758;3.49488;2
 96.73620;11.96083;      1.64770;3.49490;2
 96.76939;11.96250;      1.64769;3.49493;2
 96.80259;11.96417;      1.64755;3.49496;2
 96.83579;11.96583;      1.64753;3.49499;2
 96.86897;11.96750;      1.64765;3.49501;2
 96.90213;11.96917;      1.64764;3.49504;2
 96.93526;11.97083;      1.64775;3.49507;2
 96.96844;11.97250;      1.64800;3.49510;2
 97.00164;11.97417;      1.64825;3.49513;2
 97.03484;11.97583;      1.64824;3.49515;2
 97.06803;11.97750;      1.64822;3.49518;2
 97.10120;11.97917;      1.64847;3.49521;2
 97.13436;11.98083;      1.64846;3.49524;2
 97.16751;11.98250;      1.64871;3.49527;2
 97.20066;11.98417;      1.64883;3.49529;2
 97.23380;11.98583;      1.64894;3.49532;2
 97.26698;11.98750;      1.64932;3.49535;2
 97.30015;11.98917;      1.64944;3.49538;2
 97.33331;11.99083;      1.64943;3.49541;2
 97.36646;11.99250;      1.64954;3.49543;2
 97.39961;11.99417;      1.64953;3.49546;2
 97.43277;11.99583;      1.64965;3.49549;2
 97.46593;11.99750;      1.64990;3.49552;2
 97.49910;11.99917;      1.65001;3.49554;2
 97.53230;12.00083;      1.65026;3.49557;2
 97.56546;12.00250;      1.65077;3.49560;2
 97.59862;12.00417;      1.65102;3.49563;2
 97.63179;12.00583;      1.65127;3.49566;2
 97.66497;12.00750;      1.65165;3.49568;2
 97.69813;12.00917;      1.65203;3.49571;2
 97.73130;12.01083;      1.65227;3.49574;2
 97.76446;12.01250;      1.65252;3.49577;2
 97.79762;12.01417;      1.65264;3.49580;2
 97.83077;12.01583;      1.65289;3.49582;2
 97.86392;12.01750;      1.65327;3.49585;2
 97.89708;12.01917;      1.65338;3.49588;2
 97.93026;12.02083;      1.65363;3.49591;2
 97.96344;12.02250;      1.65375;3.49593;2
 97.99661;12.02417;      1.65400;3.49596;2
 98.02979;12.02583;      1.65412;3.49599;2
 98.06298;12.02750;      1.65423;3.49602;2
 98.09616;12.02917;      1.65435;3.49605;2
 98.12934;12.03083;      1.65421;3.49607;2
 98.16256;12.03250;      1.65419;3.49610;2
 98.19575;12.03417;      1.65405;3.49613;2
 98.22893;12.03583;      1.65404;3.49616;2
 98.26210;12.03750;      1.65402;3.49619;2
 98.29530;12.03917;      1.65414;3.49621;2
 98.32848;12.04083;      1.65413;3.49624;2
 98.36164;12.04250;      1.65438;3.49627;2
 98.39484;12.04417;      1.65449;3.49630;2
 98.42803;12.04583;      1.65474;3.49633;2
 98.46118;12.04750;      1.65473;3.49635;2
 98.49433;12.04917;      1.65485;3.49638;2
 98.52748;12.05083;      1.65509;3.49641;2
 98.56064;12.05250;      1.65521;3.49644;2
 98.59382;12.05417;      1.65520;3.49646;2
 98.62698;12.05583;      1.65532;3.49649;2
 98.66016;12.05750;      1.65543;3.49652;2
 98.69336;12.05917;      1.65555;3.49655;2
 98.72654;12.06083;      1.65580;3.49658;2
 98.75972;12.06250;      1.65578;3.49660;2
 98.79289;12.06417;      1.65590;3.49663;2
 98.82605;12.06583;      1.65615;3.49666;2
 98.85923;12.06750;      1.65627;3.49669;2
 98.89243;12.06917;      1.65652;3.49671;2
 98.92562;12.07083;      1.65663;3.49674;2
 98.95885;12.07250;      1.65688;3.49677;2
 98.99205;12.07417;      1.65687;3.49680;2
 99.02523;12.07583;      1.65699;3.49683;2
 99.05839;12.07750;      1.65723;3.49685;2
 99.09154;12.07917;      1.65748;3.49688;2
 99.12471;12.08083;      1.65773;3.49691;2
 99.15789;12.08250;      1.65837;3.49694;2
 99.19107;12.08417;      1.65888;3.49697;2
 99.22423;12.08583;      1.65965;3.49699;2
 99.25743;12.08750;      1.66003;3.49702;2
 99.29057;12.08917;      1.66054;3.49705;2
 99.32374;12.09083;      1.66105;3.49708;2
 99.35692;12.09250;      1.66156;3.49710;2
 99.39010;12.09417;      1.66194;3.49713;2
 99.42328;12.09583;      1.66231;3.49716;2
 99.45644;12.09750;      1.66256;3.49719;2
 99.48959;12.09917;      1.66242;3.49722;2
 99.52275;12.10083;      1.66214;3.49724;2
 99.55592;12.10250;      1.66226;3.49727;2
 99.58910;12.10417;      1.66238;3.49730;2
 99.62230;12.10583;      1.66250;3.49733;2
 99.65548;12.10750;      1.66274;3.49736;2
 99.68866;12.10917;      1.66312;3.49738;2
 99.72184;12.11083;      1.66324;3.49741;2
 99.75500;12.11250;      1.66336;3.49744;2
 99.78816;12.11417;      1.66347;3.49747;2
 99.82134;12.11583;      1.66398;3.49749;2
 99.85454;12.11750;      1.66436;3.49752;2
 99.88775;12.11917;      1.66461;3.49755;2
 99.92095;12.12083;      1.66486;3.49758;2
 99.95413;12.12250;      1.66524;3.49761;2
 99.98731;12.12417;      1.66535;3.49763;2
100.02049;12.12583;      1.66560;3.49766;2
100.05367;12.12750;      1.66572;3.49769;2
100.08689;12.12917;      1.66571;3.49772;2
100.12010;12.13083;      1.66582;3.49775;2
100.15328;12.13250;      1.66633;3.49777;2
100.18646;12.13417;      1.66684;3.49780;2
100.21964;12.13583;      1.66709;3.49783;2
100.25282;12.13750;      1.66721;3.49786;2
100.28600;12.13917;      1.66719;3.49788;2
100.31918;12.14083;      1.66744;3.49791;2
100.35236;12.14250;      1.66769;3.49794;2
100.38554;12.14417;      1.66807;3.49797;2
100.41871;12.14583;      1.66832;3.49800;2
100.45185;12.14750;      1.66843;3.49802;2
100.48505;12.14917;      1.66881;3.49805;2
100.51825;12.15083;      1.66958;3.49808;2
100.55144;12.15250;      1.67061;3.49811;2
100.58466;12.15417;      1.67138;3.49813;2
100.61785;12.15583;      1.67163;3.49816;2
100.65105;12.15750;      1.67188;3.49819;2
100.68421;12.15917;      1.67200;3.49822;2
100.71739;12.16083;      1.67212;3.49825;2
100.75057;12.16250;      1.67223;3.49827;2
100.78375;12.16417;      1.67209;3.49830;2
100.81693;12.16583;      1.67234;3.49833;2
100.85010;12.16750;      1.67245;3.49836;2
100.88328;12.16917;      1.67270;3.49839;2
100.91648;12.17083;      1.67295;3.49841;2
100.94966;12.17250;      1.67320;3.49844;2
100.98282;12.17417;      1.67345;3.49847;2
101.01598;12.17583;      1.67369;3.49850;2
101.04916;12.17750;      1.67381;3.49852;2
101.08236;12.17917;      1.67419;3.49855;2
101.11556;12.18083;      1.67457;3.49858;2
101.14875;12.18250;      1.67481;3.49861;2
101.18197;12.18417;      1.67519;3.49864;2
101.21516;12.18583;      1.67557;3.49866;2
101.24838;12.18750;      1.67595;3.49869;2
101.28157;12.18917;      1.67620;3.49872;2
101.31480;12.19083;      1.67658;3.49875;2
101.34802;12.19250;      1.67709;3.49877;2
101.38118;12.19417;      1.67746;3.49880;2
101.41438;12.19583;      1.67784;3.49883;2
101.44759;12.19750;      1.67809;3.49886;2
101.48082;12.19917;      1.67860;3.49889;2
101.51402;12.20083;      1.67924;3.49891;2
101.54723;12.20250;      1.67975;3.49894;2
101.58043;12.20417;      1.68000;3.49897;2
101.61359;12.20583;      1.68011;3.49900;2
101.64675;12.20750;      1.68049;3.49902;2
101.67992;12.20917;      1.68100;3.49905;2
101.71310;12.21083;      1.68138;3.49908;2
101.74631;12.21250;      1.68163;3.49911;2
101.77952;12.21417;      1.68187;3.49914;2
101.81275;12.21583;      1.68199;3.49916;2
101.84595;12.21750;      1.68237;3.49919;2
101.87913;12.21917;      1.68262;3.49922;2
101.91231;12.22083;      1.68300;3.49925;2
101.94548;12.22250;      1.68403;3.49927;2
101.97864;12.22417;      1.68467;3.49930;2
102.01184;12.22583;      1.68504;3.49933;2
102.04503;12.22750;      1.68555;3.49936;2
102.07821;12.22917;      1.68580;3.49939;2
102.11138;12.23083;      1.68605;3.49941;2
102.14456;12.23250;      1.68616;3.49944;2
102.17774;12.23417;      1.68641;3.49947;2
102.21090;12.23583;      1.68653;3.49950;2
102.24407;12.23750;      1.68691;3.49952;2
102.27723;12.23917;      1.68742;3.49955;2
102.31043;12.24083;      1.68806;3.49958;2
102.34362;12.24250;      1.68857;3.49961;2
102.37680;12.24417;      1.68907;3.49964;2
102.41000;12.24583;      1.68958;3.49966;2
102.44320;12.24750;      1.69009;3.49969;2
102.47643;12.24917;      1.69047;3.49972;2
102.50961;12.25083;      1.69085;3.49975;2
102.54280;12.25250;      1.69110;3.49978;2
102.57600;12.25417;      1.69147;3.49980;2
102.60915;12.25583;      1.69185;3.49983;2
102.64231;12.25750;      1.69223;3.49986;2
102.67548;12.25917;      1.69261;3.49989;2
102.70866;12.26083;      1.69299;3.49991;2
102.74184;12.26250;      1.69336;3.49994;2
102.77505;12.26417;      1.69361;3.49997;2
102.80825;12.26583;      1.69399;3.50000;2
102.84144;12.26750;      1.69411;3.50003;2
102.87467;12.26917;      1.69422;3.50005;2
102.90787;12.27083;      1.69434;3.50008;2
102.94103;12.27250;      1.69446;3.50011;2
102.97421;12.27417;      1.69471;3.50014;2
103.00741;12.27583;      1.69495;3.50016;2
103.04064;12.27750;      1.69520;3.50019;2
103.07385;12.27917;      1.69545;3.50022;2
103.10705;12.28083;      1.69570;3.50025;2
103.14023;12.28250;      1.69608;3.50027;2
103.17341;12.28417;      1.69632;3.50030;2
103.20659;12.28583;      1.69657;3.50033;2
103.23979;12.28750;      1.69669;3.50036;2
103.27297;12.28917;      1.69733;3.50039;2
103.30616;12.29083;      1.69836;3.50041;2
103.33936;12.29250;      1.69926;3.50044;2
103.37256;12.29417;      1.70042;3.50047;2
103.40577;12.29583;      1.70093;3.50050;2
103.43898;12.29750;      1.70144;3.50052;2
103.47218;12.29917;      1.70181;3.50055;2
103.50536;12.30083;      1.70219;3.50058;2
103.53857;12.30250;      1.70257;3.50061;2
103.57179;12.30417;      1.70295;3.50064;2
103.60500;12.30583;      1.70306;3.50066;2
103.63825;12.30750;      1.70331;3.50069;2
103.67146;12.30917;      1.70356;3.50072;2
103.70467;12.31083;      1.70394;3.50075;2
103.73790;12.31250;      1.70431;3.50077;2
103.77111;12.31417;      1.70456;3.50080;2
103.80431;12.31583;      1.70494;3.50083;2
103.83749;12.31750;      1.70532;3.50086;2
103.87069;12.31917;      1.70570;3.50089;2
103.90390;12.32083;      1.70581;3.50091;2
103.93711;12.32250;      1.70593;3.50094;2
103.97033;12.32417;      1.70631;3.50097;2
104.00354;12.32583;      1.70643;3.50100;2
104.03674;12.32750;      1.70693;3.50102;2
104.06993;12.32917;      1.70757;3.50105;2
104.10315;12.33083;      1.70769;3.50108;2
104.13636;12.33250;      1.70807;3.50111;2
104.16954;12.33417;      1.70819;3.50114;2
104.20274;12.33583;      1.70856;3.50116;2
104.23595;12.33750;      1.70894;3.50119;2
104.26916;12.33917;      1.70919;3.50122;2
104.30238;12.34083;      1.70957;3.50125;2
104.33557;12.34250;      1.70995;3.50127;2
104.36877;12.34417;      1.71032;3.50130;2
104.40198;12.34583;      1.71070;3.50133;2
104.43518;12.34750;      1.71082;3.50136;2
104.46836;12.34917;      1.71106;3.50139;2
104.50156;12.35083;      1.71131;3.50141;2
104.53477;12.35250;      1.71143;3.50144;2
104.56797;12.35417;      1.71181;3.50147;2
104.60116;12.35583;      1.71205;3.50150;2
104.63439;12.35750;      1.71230;3.50152;2
104.66761;12.35917;      1.71268;3.50155;2
104.70084;12.36083;      1.71280;3.50158;2
104.73405;12.36250;      1.71318;3.50161;2
104.76723;12.36417;      1.71342;3.50164;2
104.80039;12.36583;      1.71393;3.50166;2
104.83359;12.36750;      1.71444;3.50169;2
104.86679;12.36917;      1.71482;3.50172;2
104.89997;12.37083;      1.71546;3.50175;2
104.93315;12.37250;      1.71596;3.50177;2
104.96634;12.37417;      1.71634;3.50180;2
104.99954;12.37583;      1.71659;3.50183;2
105.03274;12.37750;      1.71670;3.50186;2
105.06589;12.37917;      1.71682;3.50188;2
105.09903;12.38083;      1.71694;3.50191;2
105.13221;12.38250;      1.71706;3.50194;2
105.16543;12.38417;      1.71730;3.50197;2
105.19864;12.38583;      1.71768;3.50200;2
105.23182;12.38750;      1.71793;3.50202;2
105.26500;12.38917;      1.71857;3.50205;2
105.29820;12.39083;      1.71894;3.50208;2
105.33138;12.39250;      1.71958;3.50211;2
105.36456;12.39417;      1.72022;3.50213;2
105.39774;12.39583;      1.72060;3.50216;2
105.43093;12.39750;      1.72085;3.50219;2
105.46410;12.39917;      1.72109;3.50222;2
105.49728;12.40083;      1.72147;3.50224;2
105.53044;12.40250;      1.72198;3.50227;2
105.56362;12.40417;      1.72262;3.50230;2
105.59680;12.40583;      1.72326;3.50233;2
105.62997;12.40750;      1.72377;3.50236;2
105.66315;12.40917;      1.72427;3.50238;2
105.69633;12.41083;      1.72491;3.50241;2
105.72951;12.41250;      1.72555;3.50244;2
105.76266;12.41417;      1.72606;3.50247;2
105.79582;12.41583;      1.72670;3.50249;2
105.82900;12.41750;      1.72734;3.50252;2
105.86218;12.41917;      1.72797;3.50255;2
105.89536;12.42083;      1.72835;3.50258;2
105.92854;12.42250;      1.72873;3.50260;2
105.96172;12.42417;      1.72898;3.50263;2
105.99492;12.42583;      1.72948;3.50266;2
106.02811;12.42750;      1.72986;3.50269;2
106.06131;12.42917;      1.73011;3.50272;2
106.09449;12.43083;      1.73075;3.50274;2
106.12766;12.43250;      1.73099;3.50277;2
106.16082;12.43417;      1.73137;3.50280;2
106.19400;12.43583;      1.73175;3.50283;2
106.22718;12.43750;      1.73200;3.50285;2
106.26034;12.43917;      1.73237;3.50288;2
106.29352;12.44083;      1.73275;3.50291;2
106.32670;12.44250;      1.73287;3.50294;2
106.35990;12.44417;      1.73338;3.50296;2
106.39307;12.44583;      1.73389;3.50299;2
106.42623;12.44750;      1.73452;3.50302;2
106.45939;12.44917;      1.73503;3.50305;2
106.49257;12.45083;      1.73541;3.50308;2
106.52575;12.45250;      1.73553;3.50310;2
106.55893;12.45417;      1.73577;3.50313;2
106.59210;12.45583;      1.73589;3.50316;2
106.62526;12.45750;      1.73627;3.50319;2
106.65844;12.45917;      1.73665;3.50321;2
106.69162;12.46083;      1.73741;3.50324;2
106.72479;12.46250;      1.73766;3.50327;2
106.75797;12.46417;      1.73817;3.50330;2
106.79116;12.46583;      1.73855;3.50332;2
106.82434;12.46750;      1.73906;3.50335;2
106.85751;12.46917;      1.73982;3.50338;2
106.89069;12.47083;      1.74007;3.50341;2
106.92389;12.47250;      1.74019;3.50343;2
106.95708;12.47417;      1.74030;3.50346;2
106.99028;12.47583;      1.74055;3.50349;2
107.02348;12.47750;      1.74067;3.50352;2
107.05666;12.47917;      1.74091;3.50355;2
107.08985;12.48083;      1.74116;3.50357;2
107.12305;12.48250;      1.74128;3.50360;2
107.15621;12.48417;      1.74166;3.50363;2
107.18936;12.48583;      1.74177;3.50366;2
107.22251;12.48750;      1.74215;3.50368;2
107.25569;12.48917;      1.74292;3.50371;2
107.28889;12.49083;      1.74343;3.50374;2
107.32203;12.49250;      1.74380;3.50377;2
107.35520;12.49417;      1.74470;3.50379;2
107.38838;12.49583;      1.74534;3.50382;2
107.42156;12.49750;      1.74611;3.50385;2
107.45471;12.49917;      1.74688;3.50388;2
107.48789;12.50083;      1.74765;3.50390;2
107.52105;12.50250;      1.74815;3.50393;2
107.55423;12.50417;      1.74840;3.50396;2
107.58739;12.50583;      1.74891;3.50399;2
107.62056;12.50750;      1.74915;3.50401;2
107.65374;12.50917;      1.74953;3.50404;2
107.68690;12.51083;      1.75004;3.50407;2
107.72008;12.51250;      1.75055;3.50410;2
107.75326;12.51417;      1.75080;3.50413;2
107.78646;12.51583;      1.75117;3.50415;2
107.81962;12.51750;      1.75116;3.50418;2
107.85279;12.51917;      1.75141;3.50421;2
107.88595;12.52083;      1.75152;3.50424;2
107.91911;12.52250;      1.75190;3.50426;2
107.95228;12.52417;      1.75228;3.50429;2
107.98544;12.52583;      1.75252;3.50432;2
108.01861;12.52750;      1.75303;3.50435;2
108.05177;12.52917;      1.75328;3.50437;2
108.08493;12.53083;      1.75339;3.50440;2
108.11811;12.53250;      1.75364;3.50443;2
108.15131;12.53417;      1.75402;3.50446;2
108.18449;12.53583;      1.75440;3.50448;2
108.21769;12.53750;      1.75516;3.50451;2
108.25089;12.53917;      1.75606;3.50454;2
108.28407;12.54083;      1.75670;3.50457;2
108.31723;12.54250;      1.75682;3.50459;2
108.35041;12.54417;      1.75706;3.50462;2
108.38356;12.54583;      1.75731;3.50465;2
108.41675;12.54750;      1.75743;3.50468;2
108.44993;12.54917;      1.75780;3.50471;2
108.48311;12.55083;      1.75805;3.50473;2
108.51630;12.55250;      1.75843;3.50476;2
108.54944;12.55417;      1.75868;3.50479;2
108.58261;12.55583;      1.75905;3.50482;2
108.61579;12.55750;      1.75930;3.50484;2
108.64898;12.55917;      1.75955;3.50487;2
108.68216;12.56083;      1.75992;3.50490;2
108.71533;12.56250;      1.76030;3.50493;2
108.74849;12.56417;      1.76055;3.50495;2
108.78167;12.56583;      1.76106;3.50498;2
108.81485;12.56750;      1.76156;3.50501;2
108.84802;12.56917;      1.76181;3.50504;2
